"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,25,0.5,0.3,"tetrachoric (r)","population",300,300,0,-0.0121954737119288,0.0196564824432091,0.340460262897238,0.0139224554913921,0.316044117529242,0.928284889519205,0.0379603920518731,0.340111074340537,0.873333333333333,0.0192026232775822,1.22944831934319,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.08425465638599,0.0174720613572509,0.302624979837194,0.0123752557097639,0.314103417308805,1.03792957698927,0.0424440967526191,0.31364861328581,0.913333333333333,0.0162435172253995,1.22021629266301,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.16524308655556,0.0165902464754534,0.287351498055759,0.0117506765929792,0.285638674556156,0.994039274160075,0.0406492887992821,0.331060303889156,0.793333333333333,0.0233777355301688,1.09126957792727,"03a_2x2_to_cor_CAT",300
0.5,25,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.214515628582364,0.0101192239588187,0.175270100298423,0.00716732739853742,0.209737786323032,1.19665468306301,0.0489348490238913,0.276828763446246,0.686666666666667,0.0267803133884797,0.769853741357954,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.3,"tetrachoric (r)","population",300,300,0,-0.02001209396336,0.0137758016303337,0.238603883387281,0.00975723838742202,0.228832327303444,0.959046952861298,0.0392183463695344,0.239045025804201,0.906666666666667,0.0167950610023922,0.894825740783538,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.0715230706102301,0.0132132394816257,0.228860021147507,0.00935878222929925,0.225164368428201,0.983851907813446,0.0402326964095316,0.239411506013296,0.906666666666667,0.0167950610023922,0.878677780998309,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.143125986453897,0.0115956247365917,0.200842111892792,0.00821304471725847,0.207618130313437,1.03373803609605,0.0422726918989964,0.246349636482229,0.856666666666667,0.0202310725443882,0.805881194541184,"03a_2x2_to_cor_CAT",300
0.5,50,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.240438046853512,0.00791550781326162,0.137100617002775,0.00560646115297063,0.140165987313703,1.02235854497187,0.0418073499018339,0.276666547116437,0.49,0.0288617393793236,0.525960045870879,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.3,"tetrachoric (r)","population",300,300,0,-0.00926549039695018,0.00974132584198689,0.16872471291405,0.00689966660383149,0.163300776187725,0.967853335574574,0.0395784661389383,0.168697909385578,0.946666666666667,0.0129729062394013,0.639719565082976,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.0704197501421171,0.00955099423388298,0.165428072758827,0.00676485696278367,0.16031722436146,0.96910531379509,0.0396296633356478,0.179538761764479,0.89,0.0180646985397856,0.627469879187584,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.163684335100635,0.00872578399929201,0.151135012226453,0.00618037025233955,0.144345647872361,0.955077488306152,0.039056022892711,0.222616742792686,0.746666666666667,0.0251101278076898,0.562573140052804,"03a_2x2_to_cor_CAT",300
0.5,100,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.254265328199336,0.00553553772532412,0.0958783258747563,0.00392075631153285,0.0952068019817796,0.992996082411223,0.0406066295163197,0.271685237580097,0.306666666666667,0.0266221851233279,0.363813996401426,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.3,"tetrachoric (r)","population",300,300,0,-0.00678820884045218,0.0052745454264667,0.0913578066547038,0.0037358985337012,0.0950178172854815,1.04006237413964,0.0425313133139456,0.0914576830373697,0.94,0.0137113092008021,0.372407958477878,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.0652659985302793,0.00570230844347809,0.0987668794453306,0.00403887805114086,0.0931977904126045,0.943613799848676,0.0385872378105454,0.11824563720467,0.88,0.0187616630392937,0.36517793686508,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.152831827895928,0.0050644319455302,0.0877185344113321,0.00358707762462291,0.084311685093165,0.961161579579162,0.0393048198866193,0.176143295150147,0.563333333333333,0.0286349954245319,0.329875028632202,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.3,"tetrachoric (r)","population",300,300,0,0.260451947443214,0.00322974436744823,0.0559408133987974,0.00228758997619673,0.0535139379471057,0.956617086805822,0.03911898175729,0.266372221303204,0.0133333333333333,0.00662207307811171,0.207800536547021,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.5,"tetrachoric (r)","population",300,300,0,-0.00122860100960232,0.0187654064659135,0.325026374236437,0.013291316849512,0.317084583327122,0.975565703158793,0.0398938483028091,0.324486537363099,0.886666666666667,0.0183019934150071,1.23414257212698,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.0660378671832298,0.0184619658473385,0.319770628551916,0.0130763934257205,0.311335540425104,0.973621441828441,0.0398143415445016,0.325996028509013,0.886666666666667,0.0183019934150071,1.20948423777476,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.137878886864399,0.017614826824305,0.305097750262234,0.0124763748121522,0.287160339983421,0.941207661271199,0.0384888434870318,0.334342552682113,0.8,0.023094010767585,1.10035212559706,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.226143916683258,0.0100762647651794,0.174526025238068,0.00713689990658315,0.202168194403726,1.15838422451867,0.0473698535933393,0.285480075358377,0.66,0.0273495886623547,0.741197119283245,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.5,"tetrachoric (r)","population",300,300,0,-0.00339004584717588,0.0135712198439555,0.23506042290418,0.00961233551258528,0.229581548033969,0.976691631868441,0.0399398909517019,0.234692813734645,0.92,0.015663120165961,0.897945661075888,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.0682840450349027,0.0139345088610271,0.241352773258176,0.00986964885363208,0.222525025042549,0.921990752534313,0.0377030056500558,0.250439017384559,0.876666666666667,0.0189843990531017,0.869108728527625,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.132898880550135,0.0116340693818116,0.201507992680791,0.00824027460762686,0.206579173274179,1.02516615110856,0.041922161454709,0.241106267017969,0.846666666666667,0.0208024215114669,0.802179341268925,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.260045231835501,0.00701640835946834,0.121527757652502,0.00496963957698736,0.133754493614599,1.10060858686341,0.045007232073585,0.286955202939688,0.423333333333333,0.0285261413573715,0.502716879636891,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.00810560927185635,0.00970866771062822,0.168159057486115,0.00687653523322198,0.163352688764743,0.971417723236414,0.0397242247897533,0.168074124384365,0.94,0.0137113092008021,0.639866537635106,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.0642342225712671,0.00960928023276538,0.166437615873169,0.00680614025075526,0.160382198351031,0.963617494216255,0.0394052497045799,0.178143697784367,0.9,0.0173205080756888,0.62776777245879,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.15397982166904,0.00879716527287048,0.152371372151922,0.00623092876946927,0.145142404577177,0.952556917532138,0.038952949088692,0.216447292465974,0.76,0.0246576560118759,0.56533773498663,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.260741188761615,0.00531027877191205,0.0919767263530613,0.00376120804230523,0.0935493248735544,1.0170977874822,0.0415922215300891,0.276437129645803,0.26,0.0253245598842968,0.357715811657507,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.000155689887238764,0.00562664433608761,0.0974563386622339,0.00398528605315834,0.0949825929417917,0.97461688224287,0.0398550481301874,0.0972939004167486,0.933333333333333,0.0144016459964619,0.372267208826094,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.0641045454360118,0.00546106631442729,0.0945884432009098,0.00386800908645899,0.0932627470445054,0.985984586366555,0.0403199081210553,0.114133882293729,0.88,0.0187616630392937,0.365427500885929,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.154011888729283,0.00481454913746714,0.0833904372163,0.00341008856855077,0.0844380131854633,1.01256230335435,0.0414067517916693,0.175072690633604,0.523333333333333,0.0288360628123626,0.330421846504019,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.5,"tetrachoric (r)","population",300,300,0,0.261089515270069,0.00308398792746178,0.0534162378029284,0.00218435240283344,0.0534682879469118,1.0009744254954,0.0409328882272166,0.266479865024436,0.00666666666666667,0.00469830544708133,0.207801983911128,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.5,"tetrachoric (r)","population",300,300,0,-0.0270548376201283,0.0182588404775431,0.316252393943998,0.012932522113632,0.299959053793493,0.94847994683199,0.0387862293586728,0.316881926998648,0.886666666666667,0.0183019934150071,1.17087163440603,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.0613946424146879,0.0192308682771416,0.333088409296738,0.0136209979798205,0.293021509670588,0.879710916057557,0.035974054563307,0.338152871095849,0.856666666666667,0.0202310725443882,1.13931879644083,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.115871290676162,0.0167410758134912,0.289963938823293,0.0118575072404104,0.274494364704578,0.94665000695779,0.0387113975523595,0.311809201598485,0.81,0.0226495033058122,1.0563556095011,"03a_2x2_to_cor_CAT",300
0.5,25,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.180514119816019,0.0122187680809665,0.211635271221348,0.00865440982425974,0.203382628325373,0.961005352045766,0.0392984312676899,0.277894831158244,0.636666666666667,0.027768220578101,0.743794512888842,"03a_2x2_to_cor_CAT",300
0.75,25,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.157555845114166,0.00494244523409774,0.0856056625908395,0.00350067587062819,0.0992672467794891,1.15958738914208,0.0474190546536204,0.179242143572218,0.326666666666667,0.0270773925108232,0.332645120309377,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.00245620996833343,0.0138455351572834,0.23981170350396,0.00980662982498063,0.216000058642453,0.900706910823834,0.0368326446382351,0.239424282939489,0.883333333333333,0.0185342525751248,0.844984673353184,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.0535460066294303,0.0119604693982977,0.207161406802244,0.00847145990311637,0.214685460677087,1.03631976626817,0.0423782666967902,0.213635133969149,0.936666666666667,0.0140620318852128,0.839542054791972,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.135844251015629,0.0112175253146784,0.19429323780213,0.00794524134052932,0.195521699846067,1.00632272156166,0.0411515963175639,0.236807284337807,0.823333333333333,0.0220193517582115,0.759781434489146,"03a_2x2_to_cor_CAT",300
0.5,50,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.189634361331492,0.00865465648927845,0.14990304761486,0.00612999147296036,0.141351314192006,0.942951570639008,0.0385601572443195,0.24157237342643,0.606666666666667,0.0282029680602487,0.532739969754962,"03a_2x2_to_cor_CAT",300
0.75,50,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.167823224583795,0.00351754584393523,0.0609256811964856,0.00249143637945447,0.0632430744385884,1.03803639444964,0.0424484648434063,0.178505462690066,0.273333333333333,0.0257308001055947,0.221217112347555,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.5,"tetrachoric (r)","population",300,300,0,-0.0122607346228694,0.00862205269196512,0.149338333280196,0.00610689858651657,0.155537719530583,1.0415123573045,0.0425906075349636,0.149592525240322,0.95,0.0125830573921179,0.609529083093132,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.0420768438451114,0.00852954221807498,0.147736004870096,0.00604137450513812,0.153378335038338,1.03819197746144,0.0424548271058876,0.15337416611833,0.936666666666667,0.0140620318852128,0.600856918138926,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.138972389077474,0.00781577566334024,0.135373205494656,0.00553582204333578,0.138969282477287,1.02656417102255,0.0419793307403782,0.19385082755196,0.78,0.0239165214862028,0.542461446751636,"03a_2x2_to_cor_CAT",300
0.5,100,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.20568207159128,0.00561136270962835,0.0971916531277367,0.00397446225674259,0.0967303381099432,0.995253553129844,0.0406989443589849,0.227419974101493,0.413333333333333,0.0284305521630568,0.372197039261583,"03a_2x2_to_cor_CAT",300
0.75,100,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.173154635064653,0.00237972649587508,0.0412180719897349,0.00168553230804291,0.0415387860831832,1.0077809096342,0.041211226062208,0.177976947958799,0.0933333333333333,0.0167950610023922,0.152649870989997,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.5,"tetrachoric (r)","population",300,300,0,-0.00504696699397126,0.00533220327979873,0.092356469968968,0.00377673691356207,0.0903128637316109,0.977872625079285,0.0399881853555002,0.0923404409191879,0.936666666666667,0.0140620318852128,0.354007369790675,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.0553201047487395,0.00505558386852198,0.0875652812220569,0.00358081063566966,0.0888436965723712,1.01459956882994,0.0414900617723015,0.103452566602563,0.883333333333333,0.0185342525751248,0.348179845344428,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.132707573129202,0.00474674676065398,0.0822160656011568,0.00336206494193705,0.0808875447725201,0.983841104303366,0.0402322546211509,0.156039257252675,0.59,0.0283960091092628,0.316630729703925,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.212279613412182,0.0032709501261933,0.0566545180759064,0.00231677553082355,0.0550187996605085,0.971128191167272,0.0397123849429775,0.21968538771186,0.0833333333333333,0.0159571184626056,0.214255381688013,"03a_2x2_to_cor_CAT",300
0.75,300,0.5,0.5,"tetrachoric (r)","population",300,300,0,0.174243982145277,0.00122360521235774,0.0211934639620971,0.000866665190850126,0.023149979776784,1.09231694347776,0.044668161560613,0.175523875922453,0,0,0.0889977379422744,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.0486550013145268,0.0211103135447592,0.365641356232324,0.0149521869737065,0.464021293437718,1.269061296072,0.0518957756187357,0.368259779506766,0.996666666666667,0.00332777314041597,1.80604595242033,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.161849266377274,0.022528521701088,0.390205442057025,0.015956687142598,0.473941500676962,1.21459479954588,0.0496684749428681,0.421838757996161,0.983333333333333,0.00739118594202783,1.84426888603586,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.267980852125751,0.0219030733091847,0.379372358134137,0.0155136893975236,0.490220878338277,1.29218923790158,0.052841547492345,0.463958380247531,0.99,0.00574456264653803,1.90678428760282,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.466498685870637,0.0202243651849303,0.350296280511265,0.0143246801630131,0.540814118425419,1.54387627991964,0.0631337960221365,0.583026142734547,0.99,0.00574456264653803,2.10640738806204,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.00147953998537891,0.0180748843645478,0.31306618060329,0.0128022281608383,0.349712864834682,1.11705730769377,0.0456798702889884,0.312547470044646,0.986666666666667,0.0066220730781117,1.35959152679483,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.0857865656565609,0.0200013663283877,0.346433827015648,0.0141667326938351,0.347815400463675,1.00398798656566,0.0410561219036352,0.3563364655671,0.963333333333333,0.0108508405545718,1.35202165056365,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.270425514005339,0.0194102421875916,0.336195256561256,0.0137480464124061,0.361307162568811,1.07469440903007,0.043947522536823,0.431022565137325,0.926666666666667,0.0150505321672863,1.40091749080908,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.654961662793634,0.0155461871575977,0.26926786020934,0.0110111816489975,0.44383118486514,1.6482887505404,0.0674035394647142,0.707981833337537,0.81,0.0226495033058122,1.73379247607055,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.0209702935632154,0.0139119083055898,0.24096132015521,0.00985364114584075,0.239082932335925,0.992204608531882,0.0405742637425171,0.241471675006336,0.966666666666667,0.010363754503432,0.930155718866065,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.0717117369845387,0.0140288792704319,0.242987316696378,0.0099364903054757,0.237961858004543,0.979318020544607,0.0400472919715327,0.252959680271503,0.96,0.0113137084989848,0.927009835625785,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.296580166541504,0.0151295170462649,0.262050922181102,0.0107160591062748,0.252579748898013,0.963857508287861,0.039415064609852,0.395476394637783,0.77,0.0242967761921892,0.98080985691147,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.1,"tetrachoric (z)","population",300,300,0,0.780076305322444,0.0112494903791455,0.194846888959373,0.00796788182000518,0.356250432035778,1.82836089371721,0.0747672369995876,0.803963805919688,0.28,0.0259229627936314,1.39356460194574,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.1,"tetrachoric (z)","population",300,300,0,-0.0061241722346501,0.00772702972289141,0.133836080716428,0.00547296433674915,0.132661672559383,0.991225025787079,0.0405342056251656,0.133753112108674,0.95,0.0125830573921179,0.519096855116118,"03a_2x2_to_cor_CAT",300
