"rho","n","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,50,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00303662948048154,0.004376388056185,0.138393541823015,0.00309612211990107,0.138142321416332,0.998184738945373,0.0223312577255139,0.138357655243583,0.936,0.0077397674383666,0.555215056241818,"01a_smd_to_cor_r",1000
0.1,50,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0058024183952383,0.00428134352369028,0.135387969804724,0.00302888185791912,0.137367642899349,1.0146222230637,0.0226989949587972,0.135444603158303,0.947,0.00708456067798138,0.551975564262555,"01a_smd_to_cor_r",1000
0.25,50,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00297928501348377,0.00421729607647971,0.133362611689675,0.00298357081248941,0.131987248538438,0.98968704096439,0.02214114834367,0.133329204414059,0.924,0.00837997613361756,0.529405250120775,"01a_smd_to_cor_r",1000
0.5,50,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0107367620517489,0.0036625677726141,0.115820562461902,0.00259112239381999,0.114444727052834,0.988120974550429,0.0221061125117834,0.116259478519638,0.94,0.00750999334220744,0.456478354151135,"01a_smd_to_cor_r",1000
0.75,50,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0101791040505472,0.00258971429399314,0.0818939565811322,0.00183212082816204,0.0846120125493405,1.03318994565265,0.0231143896070342,0.0824834993417454,0.95,0.00689202437604511,0.335306675879915,"01a_smd_to_cor_r",1000
0,100,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00421447762325619,0.0031302615077827,0.0989875603654622,0.00221453668433812,0.0987965594206,0.998070455073779,0.0223287009817661,0.0990277758592803,0.946,0.00714730718522718,0.392054528797622,"01a_smd_to_cor_r",1000
0.1,100,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000935200510795769,0.00305237910263789,0.0965247024663661,0.00215943795126779,0.098065578491312,1.01596354078877,0.0227290027425688,0.0964809606504293,0.945,0.00720936890441875,0.389098164508803,"01a_smd_to_cor_r",1000
0.25,100,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00269454344785228,0.00295349872143209,0.0933978302612058,0.00208948397745533,0.0942632734097691,1.00926620186082,0.0225791707567251,0.0933900000385259,0.94,0.00750999334220744,0.373681768872637,"01a_smd_to_cor_r",1000
0.5,100,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0060170077670637,0.00264715282511418,0.0837103224191019,0.00187275632584995,0.080866329879672,0.966025784428457,0.0216118018237346,0.0838845339970331,0.934,0.00785136930732467,0.319518912768502,"01a_smd_to_cor_r",1000
0.75,100,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0012715747919225,0.00173416006222812,0.0548389562394019,0.00122684991805638,0.0585258286711159,1.06723090088766,0.0238759493814091,0.0548262775752381,0.954,0.00662449998113065,0.23061202494169,"01a_smd_to_cor_r",1000
0,300,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.00126253835139158,0.00183931008266021,0.0581640918451885,0.00130123941459743,0.0574923980359247,0.9884517442299,0.0221135124475587,0.058148710404308,0.942,0.00739161687318817,0.226281240542673,"01a_smd_to_cor_r",1000
0.1,300,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-6.53823992505793e-05,0.00186528735924565,0.0589855654593699,0.00131961731427598,0.057032918996591,0.966896198288988,0.0216312746081691,0.058956101554353,0.944,0.00727076337120113,0.22445755381733,"01a_smd_to_cor_r",1000
0.25,300,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000236962954154444,0.00171090774498674,0.0541036534058061,0.00121039981975026,0.0546961640719155,1.01095139845114,0.0226168717532523,0.0540771139946039,0.96,0.00619677335393187,0.21519545300071,"01a_smd_to_cor_r",1000
0.5,300,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00400272953881484,0.00147492421230675,0.0466411988701908,0.001043450768139,0.0467255631063031,1.00180879218708,0.0224123345681002,0.0467893991666653,0.952,0.00675988165576884,0.183651430861488,"01a_smd_to_cor_r",1000
0.75,300,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000145904122819795,0.00101865149259965,0.0322125885854505,0.000720655796108109,0.0336098882134409,1.04337743998076,0.0233423028905598,0.0321968088562388,0.954,0.00662449998113065,0.131948661861651,"01a_smd_to_cor_r",1000
0,25,0.7,"lipsey_cooper","pointbiserial_population",1000,999,0.001,0.00684731795551767,0.00624642771225418,0.197430598705602,0.00441910371091718,0.19086651583305,0.966752454201185,0.021638891772137,0.197450523446437,0.930930930930931,0.00802264891807337,0.787928759218548,"01a_smd_to_cor_r",1000
0.1,25,0.7,"lipsey_cooper","pointbiserial_population",1000,998,0.002,-0.00861769697191784,0.00611892127930163,0.193303686532476,0.00432890006130253,0.190172055771749,0.983799425572772,0.0220314959847177,0.193398910882464,0.934869739478958,0.00781091098055762,0.785016850447654,"01a_smd_to_cor_r",1000
0.25,25,0.7,"lipsey_cooper","pointbiserial_population",1000,998,0.002,-0.0168336030186894,0.00581647819924125,0.18374916545379,0.00411493328381797,0.185430243921473,1.00914876790614,0.0225991766717719,0.18442693560571,0.93186372745491,0.00797627499741704,0.763501413860799,"01a_smd_to_cor_r",1000
0.5,25,0.7,"lipsey_cooper","pointbiserial_population",1000,999,0.001,-0.018190136797595,0.00545808445031328,0.172513463766991,0.00386138163442773,0.164007265005745,0.950692551320317,0.02127942177669,0.173383925355649,0.918918918918919,0.00863605933818758,0.669171030278308,"01a_smd_to_cor_r",1000
0.75,25,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0209219252913583,0.00416364955127869,0.131666159607787,0.00294561800958475,0.129551472500423,0.983939023408421,0.0220125544507312,0.133253024604226,0.921,0.00852988862764339,0.521535695549892,"01a_smd_to_cor_r",1000
0,50,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.00303157182165449,0.00446705951872997,0.141260825227223,0.00316026860719269,0.13802028910356,0.977059909437377,0.0218586558175254,0.141222719669471,0.933,0.00790638982089803,0.554666574629656,"01a_smd_to_cor_r",1000
0.1,50,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.0044354765734328,0.00446706914833832,0.141261129742177,0.00316027541976119,0.136938403679404,0.969399040835493,0.0216872678725136,0.141260134226517,0.932,0.00796090447122687,0.550167865323161,"01a_smd_to_cor_r",1000
0.25,50,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00885029074547287,0.00421558818419679,0.133308603393553,0.00298236254599026,0.132970509030129,0.997463821877833,0.0223151294636744,0.13353553909458,0.931,0.00801492358042171,0.533496520348697,"01a_smd_to_cor_r",1000
0.5,50,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00678304156351441,0.00371825142913121,0.117581434292308,0.00263051638686774,0.116268154769228,0.988830893831294,0.0221219947325856,0.117718214178598,0.937,0.00768316341099159,0.464096862755361,"01a_smd_to_cor_r",1000
0.75,50,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0133056682129254,0.0027597035662856,0.0872694893635196,0.0019523815407254,0.0901983085280529,1.03356063139471,0.0231226825397129,0.0882348492183681,0.955,0.00655553201502365,0.357880892353898,"01a_smd_to_cor_r",1000
0,100,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000612685502284752,0.00320595883831823,0.101381320138331,0.00226808956321441,0.0987418990493103,0.973965410142427,0.0217894260862034,0.101332469053322,0.938,0.00762600813007697,0.391828789725672,"01a_smd_to_cor_r",1000
0.1,100,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0079343362999394,0.00307440875924503,0.0972213413758654,0.00217502306534806,0.0982779065610803,1.0108676260815,0.0226149976088142,0.0974961072157456,0.948,0.00702111102319284,0.389963224382124,"01a_smd_to_cor_r",1000
0.25,100,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00659208213486806,0.00311020802522916,0.0983534135665859,0.00220034963553944,0.0947782466077864,0.963649792832262,0.0215586464521704,0.0985250024770999,0.94,0.00750999334220744,0.375749678440184,"01a_smd_to_cor_r",1000
0.5,100,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00680139167595524,0.00264783498982534,0.0837318943613685,0.00187323893050578,0.0826503436858116,0.987083169635586,0.0220828948766925,0.0839659337585177,0.945,0.00720936890441875,0.32677583319129,"01a_smd_to_cor_r",1000
0.75,100,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00504738293250443,0.00193241305846789,0.0611082664501065,0.0013671061017207,0.0626875445206199,1.02584393507224,0.0229500456242771,0.0612859044379375,0.953,0.00669260786241059,0.247012905039112,"01a_smd_to_cor_r",1000
0,300,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000780145539027816,0.00180649315890707,0.0571263295965884,0.00127802273403008,0.0575009408840413,1.0065575941969,0.0225185741422304,0.0571030887317572,0.953,0.00669260786241059,0.226315307064179,"01a_smd_to_cor_r",1000
0.1,300,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00441133017703627,0.00173280592125475,0.0547961345419138,0.00122589191667093,0.0571552225658659,1.04305208832108,0.0233350241660108,0.0549460970252266,0.954,0.00662449998113065,0.224944499053747,"01a_smd_to_cor_r",1000
0.25,300,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000954144381862254,0.00169737775728359,0.0536757976272461,0.00120082788653229,0.0549494666525858,1.02372892591527,0.022902728917526,0.0536574370536983,0.956,0.00648567652600714,0.216198161313848,"01a_smd_to_cor_r",1000
0.5,300,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.000479970074443821,0.00152687349042385,0.0482839792867067,0.00108020283560339,0.047561791629457,0.985042913448343,0.0220372505335506,0.0482622179802765,0.939,0.00756828910652864,0.186945787744197,"01a_smd_to_cor_r",1000
0.75,300,0.7,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00313175437864804,0.00114085159697845,0.0360768951869236,0.000807107555267516,0.0359992569871623,0.997847980006066,0.0223237237988051,0.03619459503089,0.949,0.00695693898205238,0.141324755640228,"01a_smd_to_cor_r",1000
0,25,0.3,"viechtbauer","pointbiserial_population",1000,995,0.005,0.00695517110326343,0.00874090217221222,0.27571970174484,0.00618385944788193,0.259615720311185,0.941592924510856,0.0211181075035535,0.275668868326757,0.930653266331658,0.00805369943384575,0.955391088925981,"01a_smd_to_cor_r",1000
0.1,25,0.3,"viechtbauer","pointbiserial_population",1000,999,0.001,0.017924667251293,0.00835723147629347,0.264146691500011,0.00591241495638067,0.259412328335978,0.982076765235454,0.0219818969608098,0.264622230752677,0.942942942942943,0.00733862416953931,0.953891729951039,"01a_smd_to_cor_r",1000
0.25,25,0.3,"viechtbauer","pointbiserial_population",1000,998,0.002,0.0662053585838119,0.00825701489903781,0.260848497125911,0.00584151857346664,0.250125638040699,0.958892386947369,0.0214737203780209,0.268992397035706,0.927855711422846,0.0081898496614899,0.921535844982853,"01a_smd_to_cor_r",1000
0.5,25,0.3,"viechtbauer","pointbiserial_population",1000,998,0.002,0.126029021777959,0.00713929062655095,0.225538315390218,0.00505077189593463,0.217202149361423,0.963038803343139,0.0215665764559976,0.25826319243887,0.881763527054108,0.0102208385415381,0.804144444745691,"01a_smd_to_cor_r",1000
0.75,25,0.3,"viechtbauer","pointbiserial_population",1000,999,0.001,0.197559521610736,0.00553462479992424,0.174932671631861,0.00391553094321381,0.159618118360544,0.91245458536444,0.0204235385531097,0.263819203455031,0.738738738738739,0.0138995327848483,0.596930298104406,"01a_smd_to_cor_r",1000
0,50,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,-0.00724569423041747,0.00623594593861256,0.197197925316922,0.00441168605506985,0.1845681679939,0.935953903659359,0.0209390376614061,0.197232438539987,0.932,0.00796090447122687,0.700137906121849,"01a_smd_to_cor_r",1000
0.1,50,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.0242799032166987,0.00590162893185355,0.186625893298039,0.00417516994489017,0.184188368060104,0.986938976179248,0.0220796689996477,0.188106109750465,0.939,0.00756828910652864,0.698642810207349,"01a_smd_to_cor_r",1000
0.25,50,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.0582879039214938,0.00556528301722436,0.175989701578831,0.00393721846233138,0.177535113473016,1.00878126322348,0.0225683217732963,0.185307534737002,0.934,0.00785136930732467,0.674166965525823,"01a_smd_to_cor_r",1000
0.5,50,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.122021961823019,0.00488682814245968,0.154535074639824,0.0034572383695823,0.152658555114368,0.987856999261629,0.0221002068913333,0.196841477772801,0.863,0.0108734079294396,0.581580019112235,"01a_smd_to_cor_r",1000
0.75,50,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.186750267474158,0.00345142204824883,0.109143548389899,0.00244174511298085,0.109968455499936,1.00755800156955,0.0225409551244248,0.216277747913771,0.657,0.0150116954405557,0.421712793663429,"01a_smd_to_cor_r",1000
0,100,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,-0.00140289134875402,0.00418841346769339,0.132449263404352,0.00296313750474893,0.131219057887982,0.990711873477057,0.0221640757618852,0.132390455370149,0.955,0.00655553201502365,0.505756621730662,"01a_smd_to_cor_r",1000
0.1,100,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.0241123373926404,0.00420444777352317,0.13295631267557,0.00297448114437126,0.130470928493562,0.981306760604344,0.0219536658134021,0.13505964798466,0.932,0.00796090447122687,0.502935470098492,"01a_smd_to_cor_r",1000
0.25,100,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.0633591397371946,0.00412836902294268,0.130550491341828,0.00292065842584113,0.125199942761938,0.959015484929269,0.0214549683251431,0.145054362040721,0.906,0.00922843432007835,0.482882555997142,"01a_smd_to_cor_r",1000
0.5,100,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.120155823410702,0.00342528217210835,0.108316932926313,0.00242325218052353,0.107518307806202,0.992626959621783,0.0222069198172949,0.161735114616797,0.789,0.0129026741414329,0.415477182196902,"01a_smd_to_cor_r",1000
0.75,100,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.181048833841948,0.00252366142444207,0.0798051814434188,0.00178539102544015,0.0772189718778405,0.967593462995734,0.0216468737225031,0.197841295875661,0.457,0.0157528092732693,0.298436796111107,"01a_smd_to_cor_r",1000
0,300,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.000552136732741227,0.0025158624178544,0.0795585552003816,0.00177987353556051,0.0760226365131629,0.95555577048486,0.0213775680485205,0.0795206828242706,0.941,0.00745110730026082,0.296305005189789,"01a_smd_to_cor_r",1000
0.1,300,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.022439658190465,0.00245561732993785,0.0776534382438478,0.00173725250951822,0.0754839013052228,0.972061289394396,0.0217468273472067,0.080793345482935,0.932,0.00796090447122687,0.294213633242577,"01a_smd_to_cor_r",1000
0.25,300,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.0646150345214501,0.00229690034253717,0.072634366408384,0.00162496649438737,0.0723499731144112,0.996084590421373,0.0222842734788895,0.0971883641109985,0.85,0.0112915897906362,0.282033038300776,"01a_smd_to_cor_r",1000
0.5,300,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.122448147711929,0.00199218444508792,0.0629984036563648,0.00140939200275955,0.0616966612773726,0.979336898977745,0.0219095963281146,0.137689429305482,0.511,0.0158075614817719,0.24050664290593,"01a_smd_to_cor_r",1000
0.75,300,0.3,"viechtbauer","pointbiserial_population",1000,1000,0,0.181369761347489,0.00136930898685938,0.043301352190132,0.000968732157378738,0.0440401279374804,1.01706126275467,0.0227535608340473,0.18646212061874,0.04,0.00619677335393187,0.171346258232019,"01a_smd_to_cor_r",1000
0,25,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0136266822075092,0.00805478048380317,0.25471452381491,0.00569843983364446,0.246228626512787,0.966684674375735,0.0216265424229957,0.254951555440634,0.94,0.00750999334220744,0.910097627152291,"01a_smd_to_cor_r",1000
0.1,25,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0157996014434383,0.00780722319048578,0.246886074832217,0.00552330280238883,0.245661750827219,0.995040935355184,0.0222609249649819,0.247267888367828,0.95,0.00689202437604511,0.907830953219858,"01a_smd_to_cor_r",1000
0.25,25,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0419164275048438,0.00786564722861572,0.248733605138168,0.00556463550745652,0.236437046086792,0.950563338457845,0.0212658780156814,0.252118077125528,0.93,0.00806845710157772,0.87557440279047,"01a_smd_to_cor_r",1000
0.5,25,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0989694693751478,0.00670192396481904,0.211933444340944,0.00474134714905962,0.203615975039821,0.96075433338524,0.0214938696141539,0.2338072387968,0.903,0.00935900635751467,0.759314893292275,"01a_smd_to_cor_r",1000
0.75,25,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.160307912789792,0.00461231727412626,0.145854278775782,0.00326303274597468,0.144850472935106,0.993117748419169,0.0222178996797348,0.216681388378388,0.795,0.0127661662216971,0.548113026591508,"01a_smd_to_cor_r",1000
0,50,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,-0.00393592711385843,0.00562317927479213,0.17782054199797,0.00397817778344591,0.175655063866626,0.987822114886093,0.0220994264626708,0.177775185370571,0.942,0.00739161687318817,0.667754689009664,"01a_smd_to_cor_r",1000
0.1,50,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.015249651474192,0.00549748132210928,0.173845623720991,0.00388925143442673,0.174619728808245,1.00445283045201,0.0224714866444912,0.174426576117683,0.954,0.00662449998113065,0.663963820091136,"01a_smd_to_cor_r",1000
0.25,50,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0527698252044589,0.00540727219710551,0.170992960713563,0.0038254320327294,0.167368643326318,0.978804288947797,0.021897680846559,0.178868690589174,0.926,0.00827792244467173,0.637232605211049,"01a_smd_to_cor_r",1000
0.5,50,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0986386582657909,0.00466494852579223,0.147518625089482,0.00330026728285511,0.143293749414039,0.971360391456468,0.0217311469507024,0.177396640069699,0.876,0.0104222838188182,0.547751661183011,"01a_smd_to_cor_r",1000
0.75,50,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.152786895614029,0.00325641810223375,0.102976982168617,0.0023037875043378,0.100753454771821,0.978407530013304,0.0218888046078475,0.184221307315607,0.694,0.0145727142289966,0.387442191750845,"01a_smd_to_cor_r",1000
0,100,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,-0.00535962499923331,0.00397395754242327,0.125667571588627,0.00281141838719164,0.124789285506073,0.993011036407789,0.022215512332648,0.12571901920778,0.947,0.00708456067798138,0.481536464957575,"01a_smd_to_cor_r",1000
0.1,100,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0226767365280311,0.00387391748773213,0.122504027287909,0.00274064399007948,0.123827999602357,1.01080758195268,0.0226136543094596,0.124524952698713,0.951,0.00682634602111555,0.47790983836539,"01a_smd_to_cor_r",1000
0.25,100,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0502183245546131,0.00374572411299222,0.118450196836693,0.00264995222827466,0.118838324193865,1.00327671348412,0.0224451747103364,0.128601317266166,0.934,0.00785136930732467,0.458982450593329,"01a_smd_to_cor_r",1000
0.5,100,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0991977168635825,0.00334537601403723,0.105790078340531,0.00236672172199377,0.100941273042708,0.954165784033032,0.0213464714543935,0.144984606650388,0.818,0.0122014753206323,0.39054829097864,"01a_smd_to_cor_r",1000
0.75,100,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.15689001271663,0.0021783999407458,0.0688870546753256,0.00154113212904014,0.0695724936663952,1.00995018576858,0.0225944727547703,0.17133346715036,0.486,0.0158051890213309,0.269926064167983,"01a_smd_to_cor_r",1000
0,300,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.00159451548169236,0.0023153777389972,0.0732186729888203,0.00163803852437274,0.0722462518935774,0.986718946744755,0.0220747465300715,0.0731994233569563,0.944,0.00727076337120113,0.281698965797569,"01a_smd_to_cor_r",1000
0.1,300,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0205656353687881,0.0023478994864857,0.0742471009443454,0.00166104637936281,0.0716662611079482,0.965239857131503,0.0215942191615909,0.0770069134867976,0.936,0.0077397674383666,0.279446943981431,"01a_smd_to_cor_r",1000
0.25,300,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0518789534622574,0.00215313374451279,0.068088067396275,0.00152325729069435,0.0686717305695056,1.00857218005372,0.0225636441921154,0.0855732128015362,0.877,0.0103860964755773,0.267824857084283,"01a_smd_to_cor_r",1000
0.5,300,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.0979110396816816,0.00185229133234753,0.0585745950040612,0.00131042313728949,0.0582210653560943,0.99396445424945,0.022236842071234,0.114079463043344,0.609,0.0154311049507156,0.227158298918377,"01a_smd_to_cor_r",1000
0.75,300,0.5,"viechtbauer","pointbiserial_population",1000,1000,0,0.15407571557587,0.00127642943460912,0.0403642428584577,0.000903023533619444,0.0400228245499087,0.99154156539623,0.0221826375204024,0.159270113202858,0.078,0.00848033018225116,0.155938848520904,"01a_smd_to_cor_r",1000
0,25,0.7,"viechtbauer","pointbiserial_population",1000,999,0.001,0.00845368628555022,0.00874789154984378,0.276494269309981,0.0061887917048615,0.260154977966629,0.940905497303333,0.0210603574218789,0.27648511744126,0.938938938938939,0.00757561864675351,0.956492570866378,"01a_smd_to_cor_r",1000
0.1,25,0.7,"viechtbauer","pointbiserial_population",1000,998,0.002,0.0166746017077507,0.00851001946889269,0.268841199406287,0.00602050951777891,0.259129147387456,0.963874391126513,0.0215852888565294,0.269223350415528,0.939879759519038,0.00752456212918367,0.953090988029061,"01a_smd_to_cor_r",1000
0.25,25,0.7,"viechtbauer","pointbiserial_population",1000,998,0.002,0.0503065400337991,0.00810260983576344,0.255970665464442,0.00573228296520104,0.250917863896363,0.980260231933565,0.0219522382331634,0.260741399210656,0.930861723446894,0.0080303891292706,0.924311741344234,"01a_smd_to_cor_r",1000
0.5,25,0.7,"viechtbauer","pointbiserial_population",1000,999,0.001,0.120199837262472,0.00744300836552712,0.23525087705634,0.00526563780190114,0.21849945782896,0.928793382464762,0.0207892510585234,0.264074947051349,0.884884884884885,0.0100978012942485,0.808635207705798,"01a_smd_to_cor_r",1000
0.75,25,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.181570299231389,0.00542668588727692,0.171606875500868,0.00383916645362557,0.162314336135299,0.945849842330344,0.021160428300108,0.249774386922333,0.772,0.0132671021704063,0.606352740638284,"01a_smd_to_cor_r",1000
0,50,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.00377660918962416,0.00608045205881636,0.192280777093198,0.0043016802615786,0.185754855149556,0.966060455744474,0.0216125774858574,0.192221716045029,0.938,0.00762600813007697,0.704262519582336,"01a_smd_to_cor_r",1000
0.1,50,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0327889514872257,0.00607390650476492,0.192073788499695,0.00429704953998227,0.183178858073683,0.953690034983476,0.0213358280592145,0.194757703899046,0.937,0.00768316341099159,0.695109835707574,"01a_smd_to_cor_r",1000
0.25,50,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0555900378621686,0.00571388734529597,0.180688983047483,0.00404235016942607,0.177883233529824,0.984471939183357,0.0220244767723734,0.18896061069878,0.922,0.00848033018225116,0.675485066592192,"01a_smd_to_cor_r",1000
0.5,50,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.123486057537492,0.00491711498026487,0.155492828545709,0.00347866511402695,0.152513396628157,0.980838782435062,0.0219431962673348,0.198501002807464,0.864,0.0108399261990108,0.581280533405835,"01a_smd_to_cor_r",1000
0.75,50,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.180323841200348,0.0035110292950564,0.111028495039536,0.00248391489156949,0.111712230455096,1.00615819763491,0.0225096388948633,0.211734945366328,0.673,0.0148347901906296,0.428146007205367,"01a_smd_to_cor_r",1000
0,100,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.000891537947844585,0.0042920267123651,0.135725801893581,0.00303643979298853,0.131377764981208,0.967964551679114,0.0216551756697322,0.135660851561047,0.942,0.00739161687318817,0.506361236227933,"01a_smd_to_cor_r",1000
0.1,100,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0149114214977983,0.00410926071218077,0.129946233499369,0.00290714004884522,0.130789823136896,1.0064918360064,0.0225171030086391,0.130734418070211,0.95,0.00689202437604511,0.504135630041487,"01a_smd_to_cor_r",1000
0.25,100,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0548566069782895,0.0041379090279691,0.130852172789557,0.00292740760352078,0.125755099557242,0.961047087536611,0.0215004190715333,0.141825301557215,0.923,0.00843036179532053,0.484974001144891,"01a_smd_to_cor_r",1000
0.5,100,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.1174151157272,0.00348341082060379,0.110155122191842,0.00246437590906318,0.107741471025871,0.978088616144718,0.0218816699087144,0.160960635546044,0.796,0.0127429980773757,0.416281367953994,"01a_smd_to_cor_r",1000
0.75,100,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.181613196677767,0.0024513412114437,0.0775182155039852,0.00173422732416284,0.0770800503031244,0.994347584009616,0.0222454133998497,0.197449785689184,0.45,0.0157321327225523,0.29809054843125,"01a_smd_to_cor_r",1000
0,300,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.00102304150133145,0.00239311797859161,0.0756770352184756,0.0016930366809175,0.0759976881596551,1.00423712345831,0.0224666608759919,0.0756461053836375,0.953,0.00669260786241059,0.296212544937462,"01a_smd_to_cor_r",1000
0.1,300,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0188556969379038,0.0022990044650821,0.0727009046055648,0.0016264550781854,0.0755881735376492,1.03971434671617,0.023260352649715,0.0750711223837171,0.947,0.00708456067798138,0.294625814687282,"01a_smd_to_cor_r",1000
0.25,300,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.0626818214361282,0.00224043943548023,0.0708489157577937,0.00158502262720638,0.0724214253578398,1.02219525285922,0.0228684177855833,0.0945703972379389,0.863,0.0108734079294396,0.282315058540443,"01a_smd_to_cor_r",1000
0.5,300,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.121916162116468,0.00198601822815966,0.0628034107559648,0.00140502964723198,0.061760131154712,0.983388169707745,0.022000230824173,0.137127220927825,0.516,0.0158032907965398,0.240756448242828,"01a_smd_to_cor_r",1000
0.75,300,0.7,"viechtbauer","pointbiserial_population",1000,1000,0,0.179524532945438,0.00144379276836461,0.0456567361731207,0.00102142649812997,0.0442308106275972,0.968768561552083,0.0216731628728887,0.185233665810785,0.059,0.00745110730026081,0.172019465707197,"01a_smd_to_cor_r",1000
0,25,0.3,"lipsey_cooper","pointbiserial_sample",1000,995,0.005,-0.000162181852224817,0.00625529218317763,0.197314563313098,0.00442538389105607,0.190828556434861,0.967128595227182,0.0216908231913258,0.00751666471786257,1,0,0.78794768821132,"01a_smd_to_cor_r",1000
0.1,25,0.3,"lipsey_cooper","pointbiserial_sample",1000,999,0.001,-0.00261194761000468,0.00601477386162607,0.190108724423404,0.00425521765666082,0.190454234495964,1.00181743406889,0.0224237538131405,0.00762349889151261,1,0,0.786151574174538,"01a_smd_to_cor_r",1000
