"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,100,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00131301904696182,0.0050215490816213,0.158795324802501,0.0035525481260292,0.151116051668192,0.951640433092977,0.0212899746352283,0.158721338335368,0.952,0.00675988165576884,0.599842738777215,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00450638480349983,0.00485163011745231,0.153422015358195,0.00343233715369306,0.152061257377337,0.9911306211323,0.022173443929366,0.15341148583392,0.957,0.00641490451994416,0.603575021364116,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00867745841258838,0.00504521550605615,0.159543722855365,0.00356929118885887,0.157975865401495,0.990172866560906,0.0221520171700327,0.159699854688566,0.944,0.00727076337120113,0.626935105270123,"07b_ancova_to_smd_g",1000
0,300,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00011556224741939,0.00268799208891506,0.0850017733348542,0.00190164849592058,0.0875330635642995,1.02977926377457,0.0230380862805382,0.0849593404119458,0.951,0.00682634602111555,0.344527049167798,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.000850109468810922,0.00274223386392447,0.0867170488684558,0.00194002241461182,0.0881125859257707,1.01609299527054,0.0227318988812125,0.0866778484042991,0.958,0.00634318531969546,0.346804205541185,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.000389861473082943,0.00291610437408851,0.0922153171689937,0.0020630289500484,0.0915895297226079,0.993213844883936,0.0222200495372086,0.0921700225009505,0.949,0.00695693898205238,0.360466594005186,"07b_ancova_to_smd_g",1000
0,50,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.00665493595432617,0.00696146953933168,0.220140996061712,0.00492496541692216,0.214164206642571,0.972850175450895,0.0217644762023298,0.220131515829633,0.957,0.00641490451994416,0.861660009712181,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.0164556907664776,0.00681712504626713,0.215576422403849,0.00482284737525731,0.215986040114263,1.00190010440774,0.0224143773930939,0.216096067667017,0.961,0.00612200947402077,0.868915577569203,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00499062256596006,0.00773492816655645,0.244599905441086,0.00547215692138543,0.228691540098423,0.934961686457009,0.0209168399086246,0.244528507421205,0.935,0.0077958322198467,0.919457728503192,"07b_ancova_to_smd_g",1000
0,100,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.00199770456171673,0.00473946808749272,0.149875140541592,0.00335298693668474,0.151070576836323,1.0079762146705,0.0225503113329273,0.149813504124713,0.95,0.00689202437604511,0.599663060536506,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,-0.00644169368591589,0.00484533240145639,0.153222864092156,0.00342788176775619,0.15250655722221,0.995325065392888,0.0222672814848244,0.153281650082669,0.961,0.00612200947402077,0.60533570280138,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.00283132418057346,0.00517667769148993,0.163700922176906,0.00366229550543834,0.16145168131873,0.986260059941838,0.022064480374857,0.163643546546338,0.952,0.00675988165576884,0.64066495612259,"07b_ancova_to_smd_g",1000
0,300,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.00305741193316015,0.00272888039172561,0.0862947750002545,0.00193057535915842,0.0875352588943418,1.01437495948142,0.022693463210448,0.0863057887507045,0.958,0.00634318531969546,0.344535684674585,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.00198792239607602,0.00289926345919534,0.0916827606795592,0.00205111466629415,0.0884081281029267,0.964283006397706,0.0215728126227935,0.0916584677630623,0.946,0.00714730718522718,0.347965172330652,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.7,0.33,"ancova_means_sd","own",1000,1000,0,0.000974438267314837,0.00286564557648859,0.0906196698849019,0.00202733133882493,0.0934502363475779,1.03123567395766,0.0230706688976467,0.0905795902806772,0.956,0.00648567652600714,0.367781871792489,"07b_ancova_to_smd_g",1000
0,50,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00266935168489949,0.00426389811885102,0.134836297664766,0.00301653992134493,0.130723434022,0.969497355578604,0.0216894673570188,0.134795295834799,0.948,0.00702111102319284,0.525948613949846,"07b_ancova_to_smd_g",1000
0.3,50,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000848055888377242,0.00428127724818732,0.135385873989299,0.00302883497061203,0.131372819784612,0.970358397915251,0.0217087304829533,0.135320821530762,0.951,0.00682634602111555,0.528531875283461,"07b_ancova_to_smd_g",1000
0.8,50,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.0106551817162755,0.00434028139188856,0.137251748844137,0.00307057807751523,0.135047895512467,0.983942985424744,0.0220126430884394,0.137596284163564,0.951,0.00682634602111555,0.54317528357663,"07b_ancova_to_smd_g",1000
0,100,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.000831804362205493,0.00281359791808309,0.0889737784105041,0.00199050967118269,0.0921963696174307,1.03621956113922,0.0231821677663269,0.0889331704702685,0.956,0.00648567652600714,0.365966430661961,"07b_ancova_to_smd_g",1000
0.3,100,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00418186978049835,0.00305426776438555,0.0965844271948885,0.00216077410504092,0.0926679020888743,0.959449724766588,0.0214646830816842,0.0966266581221207,0.948,0.00702111102319284,0.367828261716504,"07b_ancova_to_smd_g",1000
0.8,100,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00106453346359327,0.00311377436795603,0.0984661912259228,0.00220287268250467,0.0955027346409116,0.969903816242758,0.0216985606415506,0.0984227029461219,0.953,0.00669260786241059,0.379022438668839,"07b_ancova_to_smd_g",1000
0,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.0016471868996408,0.00169574047458955,0.0536240222023787,0.00119966957353526,0.0534302809477806,0.996387043592759,0.0222910399214693,0.0536225087634511,0.952,0.00675988165576884,0.210299682840753,"07b_ancova_to_smd_g",1000
0.3,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00195974116668598,0.00173962383951018,0.0550117360477938,0.00123071532521041,0.0537066293870159,0.976275850308669,0.0218411149497961,0.05501913664653,0.942,0.00739161687318817,0.211385431933279,"07b_ancova_to_smd_g",1000
0.8,300,0,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00135171090719529,0.00175373826845772,0.0554580734812621,0.00124070072758178,0.0552831079367624,0.996845084339996,0.0223012871488374,0.0554468163082016,0.95,0.00689202437604511,0.217580342578642,"07b_ancova_to_smd_g",1000
0,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00145879837392055,0.00424836333544858,0.134345044679675,0.00300554967415874,0.130718189973809,0.973003435187998,0.0217679049090157,0.134285779335154,0.951,0.00682634602111555,0.525928421799069,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00154837133721054,0.00411960265060306,0.130273274307725,0.00291445656280624,0.131410201821038,1.00872725061495,0.0225671134103205,0.130217327290399,0.954,0.00662449998113065,0.528683059278011,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00589189242430634,0.00447555928650382,0.141529611484702,0.00316628185800153,0.135648663139419,0.958447223280065,0.0214422552502495,0.14158147722221,0.955,0.00655553201502365,0.545553413605602,"07b_ancova_to_smd_g",1000
0,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00157966589908857,0.00296174571119494,0.0936586229761128,0.00209531839778085,0.0922195929936085,0.984635371129989,0.0220281330503933,0.0936251091560197,0.958,0.00634318531969546,0.366058623007651,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.0023703832489813,0.00292056281434625,0.0923563054292565,0.00206618312086804,0.0927036439719499,1.00376085358849,0.0224560058290905,0.0923405446276803,0.956,0.00648567652600714,0.36796969865,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00113915893630706,0.00319540227376694,0.101047492255844,0.00226062120972341,0.0957893580717609,0.947963734015582,0.0212077200069285,0.101003380035452,0.939,0.00756828910652864,0.380151557708063,"07b_ancova_to_smd_g",1000
0,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00202739178800793,0.00166269745084076,0.0525791100441266,0.00117629293612934,0.0534285736352259,1.01615591420978,0.0227333064954478,0.0525919059141369,0.958,0.00634318531969546,0.210292961287578,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00162252861641563,0.00167684186066765,0.0530263955562448,0.00118629954879159,0.0537146716810005,1.01297987761634,0.0226622526224056,0.0530247058093936,0.959,0.00627048642451286,0.21141723474141,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00431463585900999,0.00182346357668762,0.0576629813268999,0.00129002863597474,0.0554348542396053,0.96135948860044,0.0215074080670548,0.057795419184281,0.938,0.00762600813007697,0.218175677850499,"07b_ancova_to_smd_g",1000
0,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.0051340010395631,0.00427312287715996,0.135128010135974,0.00302306607439269,0.130727178734266,0.967432130486647,0.0216432644128239,0.13515797242804,0.954,0.00662449998113065,0.525964589652873,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00127587822938315,0.00421959646286142,0.133435356294322,0.00298519824521916,0.131563496414313,0.985971784900251,0.0220580311235328,0.13337472466828,0.948,0.00702111102319284,0.529291729428844,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00293715381533925,0.00438291723739541,0.138600012661824,0.00310074125835745,0.136908359796808,0.987794713488637,0.02209881344221,0.138561828866694,0.957,0.00641490451994416,0.55058341125125,"07b_ancova_to_smd_g",1000
0,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000152620128909925,0.0030662781490877,0.0969642289072249,0.00216927097900809,0.0922365894923396,0.951243469182757,0.0212810938108267,0.0969158548370126,0.943,0.00733150734842434,0.366125645887396,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00027595953514892,0.00289810511995185,0.0916461307764334,0.00205029518691799,0.0928277715367444,1.01289351498312,0.0226603205289313,0.0916007119332044,0.952,0.00675988165576884,0.368461209991288,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.000660634143994043,0.00300148481006598,0.0949152836220638,0.00212343224451016,0.0965347268155875,1.0170619855067,0.0227535770033606,0.0948701143219717,0.948,0.00702111102319284,0.383104590290668,"07b_ancova_to_smd_g",1000
0,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00171033764741821,0.00170784770196883,0.0540068863490594,0.00120823495988089,0.0534309263150938,0.989335433443746,0.022133282226452,0.0540069651453891,0.949,0.00695693898205238,0.210302231681335,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00155085073672057,0.00166121029940636,0.0525320821865435,0.00117524083508331,0.0537901662586236,1.02394887123668,0.0229076495053354,0.0525287081242485,0.961,0.00612200947402077,0.211713993613214,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00123677880548922,0.00176564247230885,0.0558345174602673,0.00124912248278039,0.0559202827843234,1.00153606277903,0.0224062331016454,0.0558202962057224,0.949,0.00695693898205238,0.220084111323071,"07b_ancova_to_smd_g",1000
0,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00189819172475649,0.00428896754373187,0.135629062487306,0.00303427555171188,0.130731491957816,0.96388996252224,0.021564019496894,0.135574520026509,0.947,0.00708456067798138,0.525980157563836,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.0013953485606371,0.00438895297398375,0.138790879411584,0.00310501130418546,0.132021053128621,0.95122283026331,0.0212806320796348,0.138728484087583,0.948,0.00702111102319284,0.531104799723823,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.000108345761993416,0.00455544930574437,0.14405595571585,0.00322280089894453,0.139633405378905,0.969299774417738,0.0216850470972684,0.143983950486274,0.945,0.00720936890441875,0.561414449431806,"07b_ancova_to_smd_g",1000
0,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00314487797406396,0.00305447987666142,0.0965911347740029,0.00216092416611886,0.0922349015569478,0.954900279127608,0.0213629034820685,0.0965940356703477,0.945,0.00720936890441875,0.366119026460742,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00475891304491962,0.00293443584689676,0.0927950092383889,0.00207599774479953,0.0930735342188011,1.00300150819207,0.0224390178537302,0.0928706093399964,0.964,0.00589101010014412,0.369430207744526,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-0.00247175072600638,0.00310647725135642,0.0982354361378568,0.00219771026001711,0.0984324426777078,1.00200545289558,0.0224167342356113,0.0982174132419158,0.949,0.00695693898205238,0.390599185377846,"07b_ancova_to_smd_g",1000
0,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.00249964551808828,0.00171007279125687,0.0540772498505337,0.00120980912288358,0.0534310966366861,0.988051292999672,0.0221045536052925,0.0541079738131244,0.952,0.00675988165576884,0.210302852027047,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,-3.47466071444522e-05,0.00169502911556779,0.05360152705495,0.00119916631505494,0.0539504173365254,1.0065089616051,0.0225174861402814,0.0535747308555687,0.956,0.00648567652600714,0.212343615932114,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.9,0.33,"ancova_means_sd","own",1000,1000,0,0.000442620152159118,0.00184807455683145,0.0584412488539366,0.00130743993475297,0.0570420513062966,0.976058048466125,0.0218362423156141,0.0584136978853354,0.947,0.00708456067798138,0.224491408793637,"07b_ancova_to_smd_g",1000
0,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00422568057280103,0.00916415639534545,0.289796070432901,0.00648327958160905,0.279804645756291,0.965522566742592,0.0216005439038359,0.289681958451361,0.956,0.00648567652600714,1.12575840540312,"07b_ancova_to_smd_g",1000
0.3,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00691078778498258,0.00869823232633957,0.275062257685381,0.00615365666021278,0.281334785613943,1.02280402982708,0.0228820372638584,0.275011536749251,0.958,0.00634318531969546,1.13185327239357,"07b_ancova_to_smd_g",1000
0.8,50,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00944728143866383,0.00928966718479747,0.293765070088843,0.00657207352001664,0.290797757228985,0.989899027617679,0.0221458908812027,0.293770096528697,0.956,0.00648567652600714,1.16956824521186,"07b_ancova_to_smd_g",1000
0,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00394247867113064,0.00623743609889067,0.197245048322498,0.00441274028475424,0.198938166905106,1.00858383314059,0.0225639048934427,0.197185817483736,0.956,0.00648567652600714,0.789669080276722,"07b_ancova_to_smd_g",1000
0.3,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00070027279490154,0.0064245511780477,0.203162146669487,0.00454511683091686,0.200100610203174,0.984930576308126,0.0220347373418213,0.203061747661892,0.947,0.00708456067798138,0.79425904560752,"07b_ancova_to_smd_g",1000
0.8,100,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00700826075067438,0.00642439663819753,0.203157259690329,0.00454500750006174,0.206717973353872,1.01752688370069,0.0227639776446258,0.203176561176402,0.953,0.00669260786241059,0.820405412231012,"07b_ancova_to_smd_g",1000
0,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00118954542875844,0.00375916005349126,0.118875078581528,0.00265945762680118,0.115280281067665,0.969759872659961,0.0216953403546438,0.11882158070731,0.944,0.00727076337120113,0.453739054994518,"07b_ancova_to_smd_g",1000
0.3,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.0018347062998802,0.00358654125832019,0.113416392984581,0.0025373366304045,0.115912037849604,1.02200426939484,0.022864145128631,0.113374516830909,0.955,0.00655553201502365,0.456221831749893,"07b_ancova_to_smd_g",1000
0.8,300,0,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00483792026199036,0.00379259151639291,0.119932274264334,0.00268310906960323,0.119873132924866,0.99950687719523,0.022360836428588,0.11996988010441,0.953,0.00669260786241059,0.471786886324712,"07b_ancova_to_smd_g",1000
0,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00217290092700355,0.00909741426559335,0.28768549897383,0.00643606215445179,0.279782652187374,0.972529561571073,0.0217573034707689,0.287549830241543,0.949,0.00695693898205238,1.12566645774832,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.0143349442164789,0.00935682299768271,0.295888723357218,0.00661958361169146,0.281793076217687,0.952361661574669,0.0213061098639843,0.296087955005001,0.95,0.00689202437604511,1.13365364817407,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00958477205531219,0.00941402898131005,0.297697735397745,0.00666005459118996,0.292457660943151,0.982398003640867,0.0219780789591246,0.2977031836824,0.958,0.00634318531969546,1.17613224262707,"07b_ancova_to_smd_g",1000
0,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00803952771715641,0.0061087787657814,0.193176546219415,0.00432172029068307,0.19891884147226,1.02972563370257,0.0230368864756192,0.193247237592591,0.965,0.00581162627841812,0.78959295790689,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.0012170780836116,0.00631078196174451,0.199564448158182,0.00446462959289365,0.200178917723319,1.00307905326228,0.0224407526818443,0.199468354078467,0.957,0.00641490451994416,0.794568702804071,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,-0.00710404294646808,0.00670680381215306,0.212087758663038,0.00474479944878228,0.207518248761115,0.978454626845376,0.0218898582519818,0.21210069208638,0.95,0.00689202437604511,0.823547775523656,"07b_ancova_to_smd_g",1000
0,300,0.3,0,0.5,"ancova_means_sd","own",1000,1000,0,0.00268678205757379,0.00378140008875739,0.119578370248362,0.00267519157549376,0.115281534082325,0.964066777652912,0.0215679751817475,0.119548761777143,0.951,0.00682634602111555,0.453743960960386,"07b_ancova_to_smd_g",1000
