"rho","n","p_split","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,300,0.5,"mathur_raw_1unit","own",1000,1000,0,0.000835588598783952,0.00181144503997187,0.0572829218252586,0.00128152599477913,0.0610053261147579,1.064982793665,0.0238256550222339,0.0572603703097724,0.97,0.00539444158370447,0.240063053244847,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"mathur_raw_1unit","own",1000,1000,0,0.0022019253280962,0.00213532629858356,0.0675249465118083,0.00151065922431344,0.0712919526472967,1.05578688070237,0.0236199252666308,0.0675270853670707,0.962,0.00604615580348373,0.280388037675754,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"mathur_raw_1unit","own",1000,1000,0,-0.0032126639019539,0.00269839595062735,0.0853307723295769,0.0019090088181695,0.0992271397056944,1.16285294269276,0.0260151931270564,0.0853485827357587,0.974,0.00503229569878401,0.390073425003656,"02b_cor_to_smd_CONT",1000
0,25,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0129879552364881,0.0116606443075804,0.36874194997031,0.00824944641780001,0.348822213169123,0.945979195470462,0.0211633221715497,0.368786309430629,0.946,0.00714730718522718,1.44277000580076,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"metafor_rtod_np","own",1000,1000,0,0.00552172614145151,0.0111989186554577,0.354140902821968,0.00792279371093085,0.347795752137807,0.982082977047835,0.021971031225609,0.354006854075014,0.949,0.00695693898205238,1.43844137601965,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0409962786569055,0.0112426252759625,0.355523027518207,0.00795371442289556,0.341680666289885,0.961064797054213,0.0215008152665324,0.357702280306306,0.943,0.00733150734842434,1.41215714932725,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"metafor_rtod_np","own",1000,1000,0,-0.037548987608656,0.0102538948685412,0.324256626725031,0.00725422661565927,0.311082001838872,0.959369759010873,0.0214628940983122,0.326262385336643,0.935,0.0077958322198467,1.2809506621622,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0719501765915246,0.00784632815571078,0.248122682411543,0.00555096802454846,0.237273814361759,0.956276193920108,0.0213936852668834,0.25822495730104,0.947,0.00708456067798138,0.964145973767399,"02b_cor_to_smd_CONT",1000
0,50,0.15,"metafor_rtod_np","own",1000,1000,0,0.0125197417830142,0.00829445130937325,0.262293580789854,0.00586799749969598,0.251478245101507,0.958766296697852,0.0214493935187963,0.26246117529142,0.942,0.00739161687318817,1.01120219788212,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0024494114503077,0.00803266556244613,0.254015188597273,0.00568279439811306,0.250692935285889,0.986921044644103,0.0220792678377013,0.253899964431905,0.949,0.00695693898205238,1.0079901615626,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0126365028739103,0.00828461324922293,0.261982474011527,0.00586103745975956,0.245705594490881,0.937870349602356,0.0209819121380438,0.262156180696533,0.931,0.00801492358042171,0.987571953212395,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0241764952165519,0.006957275610407,0.220008372384244,0.00492199837744891,0.224945673674781,1.02244142455595,0.0228739251064125,0.221223378412411,0.955,0.00655553201502365,0.902756243537745,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0288107343831435,0.00558904880514912,0.176741241781138,0.00395403182091523,0.168927949781289,0.955792479892583,0.0213828636802645,0.178986836095531,0.935,0.0077958322198467,0.673014284562377,"02b_cor_to_smd_CONT",1000
0,100,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00462622432282895,0.00560918239003274,0.177377921638104,0.00396827553895641,0.181309519061428,1.02216508902019,0.0228677429641427,0.177349559088975,0.954,0.00662449998113065,0.719597219857342,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"metafor_rtod_np","own",1000,1000,0,0.00352252737847527,0.00591442436209522,0.187030520330093,0.00418422220764573,0.180526289345185,0.965223691975895,0.0215938575168553,0.186970166921203,0.946,0.00714730718522718,0.716466090020099,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00480807223517335,0.00567020721035514,0.179307695898317,0.00401144819495435,0.176919855946706,0.986683003539538,0.0220739424134107,0.179282503656028,0.95,0.00689202437604511,0.702038343234143,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"metafor_rtod_np","own",1000,1000,0,-0.011895331732246,0.00522073158251887,0.165094028531349,0.0036934618976164,0.16099947745366,0.975198672452822,0.0218170164684463,0.165439660104443,0.949,0.00695693898205238,0.638261451076376,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"metafor_rtod_np","own",1000,1000,0,-0.0246393517392127,0.00402858245250121,0.127394962916909,0.00285006335884832,0.120735603239154,0.94772666418453,0.0212024163118412,0.129693271815282,0.938,0.00762600813007697,0.476860470428549,"02b_cor_to_smd_CONT",1000
0,300,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00326213802846993,0.00336630596721632,0.106451941574197,0.00238152883922706,0.10527313421623,0.988926389312067,0.0221241311449245,0.106448698411808,0.943,0.00733150734842434,0.414345164693678,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"metafor_rtod_np","own",1000,1000,0,-0.000654588219967003,0.00340300950715029,0.10761260941802,0.00240749514760952,0.1048853912149,0.974657075803026,0.0218048999394132,0.107560781504167,0.944,0.00727076337120113,0.41281531717415,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00204735215281465,0.00333896262843212,0.10558726928028,0.00236218450436579,0.102766443761076,0.973284416403311,0.0217741909838177,0.105554319729085,0.943,0.00733150734842434,0.404451977509972,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00971191479237214,0.00301374368230798,0.0953029432003612,0.00213210491362135,0.0936537354128306,0.982695101198887,0.0219847255866264,0.0957490972312685,0.95,0.00689202437604511,0.368480195797614,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"metafor_rtod_np","own",1000,1000,0,-0.00190170550358897,0.00222896699817193,0.0704861254357167,0.00157690632982522,0.0693605329320123,0.984031006148424,0.0220146122764954,0.0704765355908123,0.942,0.00739161687318817,0.272576243804978,"02b_cor_to_smd_CONT",1000
0,25,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00307984783376103,0.0106908590045758,0.3380746459818,0.00756336152550076,0.319723284892483,0.945718020243656,0.0211574791937183,0.337919601757789,0.946,0.00714730718522718,1.32272392977151,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"metafor_rtod_np","own",1000,1000,0,0.000874691859791038,0.0104981529045754,0.331980744031705,0.00742702955237787,0.319246339017706,0.961641133580978,0.0215137089915251,0.331815865020475,0.951,0.00682634602111555,1.32071794192261,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"metafor_rtod_np","own",1000,1000,0,-0.013748866448114,0.0106770332587633,0.337637437510619,0.00755358035507328,0.316239576711212,0.936624738781423,0.0209540454965469,0.337748532932619,0.952,0.00675988165576884,1.30804655834335,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0317175112095768,0.00988296468656379,0.312526784445537,0.006991808126573,0.301783002025326,0.965622842729234,0.0216027872650235,0.31397662098029,0.942,0.00739161687318817,1.24663319674112,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0550398735451742,0.00836076073371954,0.264390468902543,0.00591490880482723,0.252084005433989,0.95345345269201,0.0213305352712987,0.26992926000404,0.937,0.00768316341099159,1.03314831038876,"02b_cor_to_smd_CONT",1000
0,50,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00403046990297241,0.00761337127779157,0.240755939103279,0.00538616021193015,0.230998259683825,0.95947065955757,0.0214651514320752,0.240669282375061,0.935,0.0077958322198467,0.928894805701643,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"metafor_rtod_np","own",1000,1000,0,0.00206834907832633,0.00745402627364134,0.235717007634442,0.00527342989969286,0.23064707034894,0.978491423523565,0.0218906814624277,0.23560819860174,0.954,0.00662449998113065,0.927474810599755,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0103929267769553,0.00749333684878538,0.236960117170305,0.00530124058276917,0.228584443880914,0.96465365822143,0.0215811047966558,0.237069525581055,0.945,0.00720936890441875,0.919112448607052,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0146448693388111,0.00696993303193406,0.220408635197547,0.00493095300447643,0.217788810040416,0.988113781681998,0.0221059515938767,0.220784643263807,0.945,0.00720936890441875,0.875124453147069,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0349463135818392,0.00576743967109693,0.182382456282787,0.00408023632996665,0.181425138146453,0.994751040446293,0.0222544394741993,0.18561072660906,0.941,0.00745110730026082,0.72631229918189,"02b_cor_to_smd_CONT",1000
0,100,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00429803112312394,0.00523478436221138,0.165538416444198,0.00370340368556882,0.164491791007359,0.993677446846953,0.0222304211793648,0.165511441970244,0.943,0.00733150734842434,0.652855586803526,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"metafor_rtod_np","own",1000,1000,0,0.00721697536251746,0.00511690436647252,0.161810723673141,0.00362000823305972,0.164231703889515,1.01496180328113,0.0227065920027691,0.161890741917854,0.952,0.00675988165576884,0.651820036405429,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00219606995721209,0.00501984700392618,0.158741500379789,0.00355134397312183,0.162834819426735,1.02578606751954,0.0229487510189973,0.158677307142959,0.959,0.00627048642451286,0.646254946566826,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00600286074689944,0.00496407646365219,0.15697788104375,0.00351188851323932,0.155359390545052,0.989689690751741,0.0221412076243642,0.157014163115928,0.952,0.00675988165576884,0.616394318217744,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"metafor_rtod_np","own",1000,1000,0,-0.014152729435048,0.00435106649520762,0.137592803757022,0.00307820811318001,0.129006786596211,0.937598355972361,0.0209758271323188,0.138250307835224,0.945,0.00720936890441875,0.510751305973445,"02b_cor_to_smd_CONT",1000
0,300,0.3,"metafor_rtod_np","own",1000,1000,0,0.00743292530839922,0.00313308074669824,0.0990767125278751,0.00221653118479275,0.0953829134450344,0.962717787171213,0.0215377957440735,0.0993057256607398,0.937,0.00768316341099159,0.37541874922674,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"metafor_rtod_np","own",1000,1000,0,0.000742442258272893,0.002896822895414,0.0916055832763197,0.00204938806357715,0.0952525109301324,1.03981119407113,0.0232625193060055,0.0915627791464098,0.963,0.00596917079668525,0.374904988908008,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00432598461323492,0.00295893871468073,0.0935698579524223,0.00209333255834281,0.0944750046423847,1.00967348577597,0.0225882824589198,0.0936230588145527,0.954,0.00662449998113065,0.371841324783987,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"metafor_rtod_np","own",1000,1000,0,-0.0087354946178951,0.00284411827818422,0.0899389169397853,0.00201210162345094,0.0903392826735943,1.00445152940942,0.0224714575377374,0.090317377274479,0.954,0.00662449998113065,0.355532225502759,"02b_cor_to_smd_CONT",1000
0.75,300,0.3,"metafor_rtod_np","own",1000,1000,0,-0.00281934529623218,0.00235991186240261,0.0746269656244214,0.00166954466203598,0.0749114638259031,1.00381227079382,0.0224571561280472,0.0746429067106155,0.945,0.00720936890441875,0.294626918143544,"02b_cor_to_smd_CONT",1000
0,25,0.5,"metafor_rtod_np","own",1000,1000,0,0.00555144648093909,0.0102201573570653,0.323189752936532,0.00723035865554926,0.311622948806476,0.964210486177365,0.0215711902099599,0.32307581671305,0.957,0.00641490451994416,1.28926374467565,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00454517580032734,0.0101982800437679,0.322497931545483,0.0072148813183583,0.311314412782288,0.965322200022798,0.0215960613259275,0.32236868575952,0.944,0.00727076337120113,1.28796694407796,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"metafor_rtod_np","own",1000,1000,0,0.00679139211803338,0.0102108677779808,0.322895990652419,0.00722378664435673,0.309367114953567,0.958101444147646,0.0214345195249665,0.322805950945035,0.945,0.00720936890441875,1.27976473606065,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"metafor_rtod_np","own",1000,1000,0,0.00069004284552317,0.00994816453440965,0.31458858466843,0.00703793445004755,0.298894679359867,0.950112921849645,0.0212558013545493,0.314432008207197,0.94,0.00750999334220744,1.23549244429652,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"metafor_rtod_np","own",1000,1000,0,-0.0576785792757891,0.00843653239176641,0.266786579117698,0.00596851426748929,0.260789154283805,0.977519765597924,0.0218689436590814,0.27281994469943,0.948,0.00702111102319284,1.07222841230273,"02b_cor_to_smd_CONT",1000
0,50,0.5,"metafor_rtod_np","own",1000,1000,0,0.00515685228509776,0.00727952816823276,0.230198893029689,0.00514997936534804,0.223093078549717,0.969131847740661,0.02168129026373,0.230141547633695,0.945,0.00720936890441875,0.897115614766907,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"metafor_rtod_np","own",1000,1000,0,0.00509478615775662,0.00694619853885807,0.219658084625251,0.00491416178576506,0.22295877889846,1.01502650939909,0.0227080395995319,0.219607334379082,0.954,0.00662449998113065,0.896573777130913,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00836372427851276,0.00703272984957343,0.222394444933054,0.00497537927875937,0.222035626306728,0.998386566595967,0.0223357729871741,0.222440512793311,0.951,0.00682634602111555,0.892842879333241,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"metafor_rtod_np","own",1000,1000,0,0.0023427373202966,0.00687689141401158,0.217466400899326,0.00486512972563943,0.215524521893237,0.991070441235712,0.0221720975926328,0.21737026545215,0.953,0.00669260786241059,0.866360889040094,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"metafor_rtod_np","own",1000,1000,0,-0.0253677447405145,0.00626109317514909,0.197993150760067,0.0044294767341174,0.187899424005071,0.949019818532877,0.0212313465908818,0.19951343045863,0.936,0.0077397674383666,0.753118366160594,"02b_cor_to_smd_CONT",1000
0,100,0.5,"metafor_rtod_np","own",1000,1000,0,0.00803935792772655,0.00504198595943766,0.159441595624123,0.00356700641187054,0.158686943374761,0.995266904809825,0.0222659803239078,0.159564507546764,0.942,0.00739161687318817,0.629817905012881,"02b_cor_to_smd_CONT",1000
0.1,100,0.5,"metafor_rtod_np","own",1000,1000,0,0.000729425199345465,0.00519678036520914,0.164336624537025,0.00367651735504861,0.158587602863226,0.965016795921205,0.0215892288655251,0.164256055289236,0.939,0.00756828910652864,0.629422975563113,"02b_cor_to_smd_CONT",1000
0.25,100,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00848380914985939,0.00513220507634495,0.162294574603284,0.00363083288244594,0.15802219805174,0.973675173295305,0.0217829329456236,0.162435108379951,0.944,0.00727076337120113,0.627173824542422,"02b_cor_to_smd_CONT",1000
0.5,100,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00383465676036953,0.00496336083392742,0.156955250844834,0.00351138223340488,0.153905586875536,0.980569850623777,0.0219371797602153,0.156923613294707,0.946,0.00714730718522718,0.610757832912976,"02b_cor_to_smd_CONT",1000
0.75,100,0.5,"metafor_rtod_np","own",1000,1000,0,-0.0100112469818082,0.00435211700353936,0.137626023747315,0.00307895130643464,0.134200624582953,0.975110817917326,0.0218150509983304,0.13792101564379,0.941,0.00745110730026082,0.531833105042637,"02b_cor_to_smd_CONT",1000
0,300,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00244497830815267,0.00283250159008932,0.0895715650073087,0.00200388327432173,0.0919639526377014,1.02670923110697,0.0229694039133858,0.0895601480097482,0.955,0.00655553201502365,0.361962108798901,"02b_cor_to_smd_CONT",1000
0.1,300,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00119327780451009,0.0028956084509632,0.0915671791707569,0.00204852889197737,0.0919175441054141,1.00382631569335,0.0224574703386926,0.0915291629203881,0.953,0.00669260786241059,0.36177938411673,"02b_cor_to_smd_CONT",1000
0.25,300,0.5,"metafor_rtod_np","own",1000,1000,0,-0.000765550162622926,0.00277558345753143,0.0877716556168454,0.00196361593811353,0.0916124344667168,1.04375876042076,0.0233508337413027,0.0877310990085265,0.967,0.00564898220921256,0.360577861242488,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"metafor_rtod_np","own",1000,1000,0,-0.00166606842204797,0.0028550512581066,0.0902846481214614,0.00201983627598621,0.0893714203490412,0.989885015986422,0.0221455774148306,0.0902548732906796,0.945,0.00720936890441875,0.351744365344991,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"metafor_rtod_np","own",1000,1000,0,-0.0106081618640887,0.00242876362782785,0.0768042496210952,0.00171825457331225,0.078306809678128,1.01956350155682,0.0228095405915025,0.0774953351191822,0.95,0.00689202437604511,0.308076825905331,"02b_cor_to_smd_CONT",1000
0,25,0.15,"pb_exact_p","own",1000,1000,0,-0.0210365409374307,0.0190814764963551,0.603409268474516,0.0134993928102979,0.570257886437914,0.945059872679098,0.0211427552029457,0.603474256775118,0.97,0.00539444158370447,2.35799388963635,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"pb_exact_p","own",1000,1000,0,0.0311722737215045,0.0183980130754286,0.581796257399136,0.0130158693684762,0.572707173812098,0.984377548890277,0.0220223650851483,0.582340200301753,0.966,0.00573096850453743,2.36787605824513,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"pb_exact_p","own",1000,1000,0,-0.0102107443833635,0.0194062037582169,0.61367804613285,0.0137291245537991,0.588021172472201,0.958191638396831,0.0214365373388493,0.613456113232225,0.953,0.00669260786241059,2.42822011887746,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"pb_exact_p","own",1000,1000,0,0.0713359589619943,0.0218358548149642,0.690510358720414,0.0154480069481071,0.665417746036033,0.963660772981191,0.0215588920986184,0.693841891201246,0.965,0.00581162627841812,2.73598442541398,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"pb_exact_p","own",1000,1000,0,0.131029486980657,0.0290932651229236,0.920009823595773,0.0205823387987563,0.882233856244268,0.958939604357852,0.0214532707349771,0.928838190373128,0.955,0.00655553201502365,3.6014361876305,"02b_cor_to_smd_CONT",1000
0,50,0.15,"pb_exact_p","own",1000,1000,0,0.0197162137479027,0.0129933206317496,0.410884875651865,0.0091922624096537,0.394076613141073,0.959092525651799,0.0214566918700572,0.411152385062962,0.954,0.00662449998113065,1.5844971481275,"02b_cor_to_smd_CONT",1000
