"delta","n","p_exp","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.2,50,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00791183634581466,0.0073368450501564,0.232011411982265,0.00519052880102177,0.227534909848758,0.980705681262566,0.0219402185454055,0.232030306531447,0.942,0.00739161687318817,0.914974972678493,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.0209167103573448,0.00684491158062429,0.21645510977236,0.00484250525352453,0.226608926581592,1.04690957316697,0.0234213233097514,0.217355631406667,0.96,0.00619677335393187,0.911234967896736,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.0116756425872739,0.00679121348289877,0.214757026824051,0.00480451596509074,0.224677977703754,1.04619616422531,0.0234053630187168,0.214966929129951,0.962,0.00604615580348373,0.90342080360414,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.0164453162840176,0.00666251803895698,0.210687319550625,0.00471346900910714,0.219468972303779,1.04168097430773,0.0233043497835959,0.211223118764233,0.965,0.00581162627841812,0.882259042522441,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00227923217349855,0.00501260287690715,0.158512420969392,0.00354621903867474,0.160300888323187,1.01128282151554,0.0226242863064693,0.158449538696952,0.948,0.00702111102319284,0.636223541089147,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00220456171359217,0.00520342379069803,0.16454670809713,0.00368121731683079,0.160200392636477,0.973586129367669,0.0217809408665832,0.164479189014312,0.948,0.00702111102319284,0.635824058960085,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00645786092815214,0.00504171771498888,0.159433112989845,0.00356681663949187,0.159646018199542,1.001335388902,0.0224017436520555,0.159484176543889,0.953,0.00669260786241059,0.633619317622997,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00702955274600102,0.00479788593028559,0.151722474933783,0.00339431525879555,0.158372273831241,1.04382870039762,0.0233523984292683,0.151809434168108,0.956,0.00648567652600714,0.628548165774055,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.011421168068766,0.00458732912440056,0.145064084099317,0.00324535461457776,0.154938817806624,1.06807152692976,0.0238947557566866,0.145440668271062,0.961,0.00612200947402077,0.614856555724551,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00101235369654328,0.00280976214137771,0.088852480500656,0.00198779601029338,0.0922723819993177,1.03848965700667,0.023232954052572,0.0888138130463682,0.949,0.00695693898205238,0.363176060863423,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00336481934521586,0.00286748463788027,0.0906778261124479,0.00202863240230046,0.0922237497031541,1.01704852946948,0.0227532759666653,0.0906949154559218,0.961,0.00612200947402077,0.362984570214788,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,-0.000277131116446372,0.00286278069282297,0.0905290743087545,0.00202530454650803,0.09194461139939,1.01563627046277,0.0227216810938691,0.0904842228433249,0.947,0.00708456067798138,0.361885321563996,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.0125364528500447,0.00279329932434728,0.0883318805154683,0.00197614921587994,0.0912097169185566,1.03257981587502,0.0231007398638767,0.0891733213710523,0.962,0.00604615580348373,0.358990072632337,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"viechtbauer_g","own",1000,1000,1000,1000,0,0.00484776603305234,0.00256831010869851,0.0812170968112191,0.00181697821039178,0.0893796361299624,1.10050272220043,0.0246203021928112,0.0813211007865715,0.966,0.00573096850453743,0.351777089451737,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.032706998871242,0.0119352716212282,0.377426428158516,0.00844373442187964,0.363859507831464,0.964054132633885,0.0215676922890445,0.378652882913872,0.945,0.00720936890441875,1.50504879290712,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0712866831609508,0.0114754447617674,0.362885426106334,0.00811842503600626,0.363657161646248,1.0021266644632,0.0224194459648637,0.369642987007714,0.952,0.00675988165576884,1.50410329531137,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.146257873322723,0.011899167171341,0.376284705205407,0.0084181919461011,0.358765276494435,0.953441028910785,0.0213302573280988,0.403534329024228,0.934,0.00785136930732467,1.48315417743388,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.259830486887515,0.0111685277656431,0.353179858502634,0.00790129335378916,0.352433820203229,0.997887653326076,0.0223246113651036,0.438318558078131,0.913,0.00891240708226459,1.45610103791262,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.418307276097306,0.0105586635458829,0.333894258523797,0.00746983844698144,0.338974026047814,1.01521370132711,0.022712227432731,0.535121357950913,0.838,0.0116514376795312,1.39875396338457,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,0.0098025328674549,0.00854188605742156,0.270118154550879,0.00604304783500201,0.256630845210977,0.95006885278656,0.0212548154472647,0.270160958043853,0.935,0.0077958322198467,1.03192396838713,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0698836110510363,0.0081322757145218,0.257165138183621,0.00575326465606295,0.256352138360898,0.996838607952596,0.0223011422599501,0.266367215479376,0.947,0.00708456067798138,1.03078359484788,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.162114309781739,0.00820119833790337,0.259344662905619,0.00580202469655153,0.253576322708332,0.977758014633269,0.021874273735172,0.305734270175034,0.905,0.00927227048785787,1.0193909080263,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.282694212943859,0.00799230888488996,0.252738998398528,0.00565424363879665,0.249251743804817,0.986202150772901,0.0220631848385442,0.379116264940093,0.813,0.0123300851578568,1.00175704805791,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.428125545427306,0.00755520623457861,0.238916598935728,0.00534501073556181,0.239516832970198,1.00251231616867,0.0224280737141079,0.490219892245507,0.61,0.0154240072614091,0.962015495607532,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.00579808112409459,0.00606171838360664,0.191688366267112,0.00428842692447521,0.183056931366792,0.954971524519686,0.0213644973746118,0.191680210447281,0.94,0.00750999334220744,0.726530577184021,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0601082924653261,0.00578913013183967,0.183068368877242,0.00409558147633719,0.182727291761951,0.998136886686747,0.0223301871810761,0.19259678210912,0.941,0.00745110730026082,0.725210346149206,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.173594927098723,0.0058331408201602,0.184460109042088,0.00412671730430123,0.180941238834524,0.980923408178395,0.0219450895033369,0.253232511756296,0.847,0.0113838042850358,0.718062329061669,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.278705360806452,0.00555386460892681,0.175628619804091,0.00392914038834657,0.177547374392927,1.01092506785612,0.0226162826886428,0.329380091724516,0.682,0.0147267104269759,0.704490701640788,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.445869963518506,0.00526714832668851,0.166561854862803,0.003726299915295,0.171102381258598,1.02726030158306,0.0229817323896153,0.475936059793578,0.246,0.0136192510807313,0.678704842714516,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.00499117549444467,0.00335911701066186,0.106224606807076,0.00237644293570992,0.105627127146336,0.994375317747003,0.0222460338553757,0.106288735325259,0.957,0.00641490451994416,0.415738652294708,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0674772551714025,0.00333975730015022,0.105612399006493,0.00236274670329625,0.105427192545774,0.998246356843886,0.0223326362330371,0.125283697305553,0.906,0.00922843432007835,0.414949816376964,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.178734632323228,0.00331105964203462,0.104704899374912,0.00234244424086824,0.104433891623138,0.997411699420069,0.022313963386903,0.207118858699242,0.604,0.0154655746740947,0.41103033807056,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.288071107800054,0.0031765675149562,0.100451884885626,0.00224729635995499,0.102547108476294,1.0208579818393,0.0228385005341672,0.305066310406522,0.181,0.0121753439376471,0.403586090496376,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"biserial_split_p","population",1000,1000,1000,1000,0,-0.448119788872473,0.00300515377972942,0.095031306630089,0.0021260278959895,0.0987575151985325,1.03921032658162,0.0232490767775398,0.45807560890064,0.001,0.000999499874937461,0.388633628009431,"02a_cor_to_smd_GROUPS",1000
0,25,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0244953703163309,0.010674106124856,0.337544873408985,0.00755150952316304,0.333501195070752,0.988020323646472,0.022103860762995,0.338264139674984,0.957,0.00641490451994416,1.3797339408053,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0509774558472257,0.0106299810123909,0.336149514834979,0.0075202927446251,0.333080655457387,0.990870552411479,0.022167625706141,0.339826721774678,0.956,0.00648567652600714,1.37794601012205,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0934633546695168,0.0111723793476963,0.353301656221466,0.00790401819633934,0.329882238642165,0.933712686688849,0.0208888974500459,0.365284323362804,0.933,0.00790638982089803,1.36441159024756,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.173156092948939,0.0102421210610525,0.323884306241064,0.00724589711074946,0.325295039315713,1.00435566974832,0.022469312978004,0.367122834090673,0.929,0.00812151463706124,1.34508903782522,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.297744546770181,0.00982833855061904,0.310799354351943,0.00695316228766385,0.314589347647106,1.01219434095372,0.0226446786994819,0.430292293166284,0.892,0.00981509042240569,1.29940323116333,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,0.00229216790061812,0.0076302950959513,0.241291117224191,0.0053981331464791,0.235793605093702,0.977216268075954,0.0218621538524276,0.241181334024281,0.944,0.00727076337120113,0.948179975774925,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0376779472160564,0.00750647474558109,0.237375573945692,0.00531053512711852,0.235456062099752,0.991913608405305,0.0221909608176804,0.240229980746277,0.941,0.00745110730026082,0.946807553082397,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.121102015080676,0.00730319680065182,0.230947360905144,0.00516672399023954,0.233856915582573,1.01259834564043,0.0226537170392093,0.260670375919747,0.927,0.00822623850857729,0.94033017210524,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.183797361408185,0.00693413643994162,0.219276647565869,0.00490562832602881,0.230274220731691,1.05015387314565,0.0234939043622721,0.286034326576671,0.903,0.00935900635751467,0.925806898252885,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.327552902543764,0.00690656765159497,0.218404845930803,0.00488612449448483,0.223289112128863,1.02236336001266,0.022872178656715,0.393629114794849,0.728,0.0140718158032288,0.897342875511116,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,0.00888858728803562,0.00524619295955708,0.1658991879694,0.00371147481869175,0.166165525554175,1.00160541825452,0.0224077847132231,0.166054283330224,0.949,0.00695693898205238,0.659498676705666,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0544039645701901,0.00518467490730218,0.163953816345972,0.00366795322053491,0.165983812686959,1.01238151319822,0.0226488660923241,0.172666627932177,0.939,0.00756828910652864,0.658775433134715,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.12106838859032,0.00531027245169216,0.167925559433937,0.00375680853464297,0.164814086363363,0.981471116838545,0.021957342769462,0.206950112910204,0.895,0.00969407035254026,0.654113047616618,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.200572848992081,0.00488116557157314,0.154356008425688,0.00345323232378558,0.162607241499501,1.05345585933434,0.0235677759630978,0.253044303062871,0.792,0.0128349522788361,0.645323164199627,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.34261568683834,0.00456563036744284,0.144377909155508,0.00323000359896199,0.158006015282091,1.09439190667254,0.0244835918313498,0.371765577399483,0.428,0.0156465970741245,0.626966941377057,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.00123614342808188,0.00306842166605482,0.097032012865418,0.00217078743280768,0.0957049845499932,0.986323809264213,0.0220659065663146,0.0969913622946328,0.955,0.00655553201502365,0.376686398845707,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0506347246082402,0.00311509451599074,0.0985079379723054,0.00220380663522534,0.0955936469511199,0.970415673283052,0.0217100118399505,0.110715786434746,0.91,0.00904986187739901,0.376247736271105,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.125432838864799,0.00304886067586122,0.0964134400424182,0.00215694880294944,0.0949813663194033,0.985146534317364,0.022039568726007,0.158176018836847,0.738,0.0139052508067996,0.373835177010498,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.205530950820002,0.00288058011336607,0.0910919414082282,0.00203789693524445,0.0937390257200704,1.02905947848865,0.0230219833387682,0.224794163164226,0.416,0.0155866609637857,0.368938549597291,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"biserial_split_p","population",1000,1000,1000,1000,0,-0.338206884762506,0.00263412210642708,0.0832982549131004,0.00186353760578962,0.0910277447632189,1.09279293855774,0.0244478199269386,0.348303829397633,0.031,0.00548078461536302,0.358250312161811,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,0.018444767693474,0.0107975276293871,0.341447804074618,0.00763882537480706,0.324847709196602,0.951383213832623,0.0212842201597581,0.341775109918405,0.945,0.00720936890441875,1.34397734172417,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0251498484456947,0.0106461932218573,0.336662189913153,0.00753176224406089,0.324513029553467,0.96391290520976,0.0215645327676824,0.337432368873889,0.95,0.00689202437604511,1.34256375570573,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0674269353252999,0.00980155307532088,0.309952323250419,0.00693421261923911,0.322849808212174,1.04161118983236,0.0233027885744891,0.317050096756027,0.954,0.00662449998113065,1.33558674466839,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.142328091229856,0.0102280417341905,0.323439078833003,0.00723593654172054,0.319059891416049,0.986460549440239,0.0220689656995523,0.353221616597512,0.944,0.00727076337120113,1.3195656960937,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.261830661004029,0.00966137749327473,0.305519582134362,0.00683504391786453,0.310856579730397,1.01746859418552,0.0227626735992571,0.402248887996343,0.903,0.00935900635751467,1.28481714369635,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,0.0118040836829353,0.00747439930389131,0.236361259418736,0.00528784301589658,0.227681783395604,0.96327877062224,0.0215503459920746,0.236537765907795,0.946,0.00714730718522718,0.915567231671785,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0328003991760072,0.0073368450501564,0.232011411982265,0.00519052880102177,0.227534909848758,0.980705681262566,0.0219402185454055,0.234203612655356,0.942,0.00739161687318817,0.914974972678493,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0845955173733116,0.00684491158062429,0.21645510977236,0.00484250525352453,0.226608926581592,1.04690957316697,0.0234213233097514,0.232298005354493,0.953,0.00669260786241059,0.911234967896736,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.167800746792695,0.00679121348289877,0.214757026824051,0.00480451596509074,0.224677977703754,1.04619616422531,0.0234053630187168,0.272454676256293,0.903,0.00935900635751467,0.90342080360414,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.283176080448329,0.00666251803895698,0.210687319550625,0.00471346900910714,0.219468972303779,1.04168097430773,0.0233043497835959,0.352892972458912,0.77,0.0133078923951165,0.882259042522441,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,0.00227923217349855,0.00501260287690715,0.158512420969392,0.00354621903867474,0.160300888323187,1.01128282151554,0.0226242863064693,0.158449538696952,0.948,0.00702111102319284,0.636223541089147,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"biserial_split_p","population",1000,1000,1000,1000,0,-0.0385076738082297,0.00520342379069803,0.16454670809713,0.00368121731683079,0.160200392636477,0.973586129367669,0.0217809408665832,0.168912357359009,0.95,0.00689202437604511,0.635824058960085,"02a_cor_to_smd_GROUPS",1000
