"rho","n","p_exp","p_case","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,50,0.5,0.5,"phi (r)","own",300,300,295,295,0,0.00436913081570999,0.00861601248759688,0.149233713871657,0.00610262038075323,0.13520710985674,0.906009147323237,0.037049469212826,0.149048834241754,0.925423728813559,0.0152953577716887,0.528792566375199,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00487443136057576,0.00743580084788128,0.128791848634941,0.00526669034739978,0.130179563472838,1.01077486543291,0.041333658019453,0.128669379502837,0.973333333333333,0.00930153312731393,0.512156386511555,"03b_2x2_to_cor_CONT",300
0.75,50,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.0037385991956648,0.00681221430178657,0.117991012827417,0.00482501132582926,0.11601303086562,0.983236164226425,0.0402075167817787,0.117853510632021,0.973333333333333,0.00930153312731393,0.465920997698281,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.5,"phi (r)","own",300,300,295,295,0,0.0112587541658142,0.00558059115819085,0.0966586742225619,0.00395266712851822,0.0985428089494678,1.0194926605611,0.0416901551731072,0.0971520244264355,0.96271186440678,0.0110311931430832,0.385326930301719,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.5,"phi (r)","own",300,300,297,297,0,0.00625550060045344,0.00597495686366307,0.103489288608968,0.00423199172271414,0.0982395312857242,0.949272457142109,0.0388186375152817,0.103505864737366,0.942760942760943,0.0134793454123556,0.384212264792679,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.5,"phi (r)","own",300,300,298,298,0,-0.0024700750708448,0.005431561059784,0.0940773971995855,0.00384711086137115,0.097327995567235,1.03455238414763,0.0423059930672627,0.0939529460908918,0.969798657718121,0.00991392844447588,0.38087976487179,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00385518045450176,0.00531794049980925,0.0921094313729785,0.00376663475412633,0.0930990759918684,1.01074422677611,0.0413324051116042,0.092036564869788,0.953333333333333,0.0121776966745069,0.365410675818008,"03b_2x2_to_cor_CONT",300
0.75,100,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.00825501477538939,0.00475577675005115,0.0823724696054339,0.00336846077729738,0.0825788511062265,1.00250546695736,0.0409954971685017,0.0826483611776041,0.96,0.0113137084989848,0.327276535937167,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00211267853129916,0.00353060178366604,0.0611518167060288,0.00250068374811902,0.0574365112985464,0.939244562016158,0.0384085663886976,0.0610863564805557,0.936666666666667,0.0140620318852128,0.224946118097351,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00366901158837093,0.00329749344756472,0.0571142618880755,0.0023355758533866,0.0573458890908167,1.0040555054917,0.0410588829578464,0.0571369153351714,0.963333333333333,0.0108508405545718,0.224598578009096,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00330590328733771,0.00338613629313112,0.0586496010105604,0.00239836053907968,0.0567264058935475,0.967208726336151,0.0395521061069189,0.0586450234567904,0.943333333333333,0.0133486023682326,0.222221065932951,"03b_2x2_to_cor_CONT",300
0.5,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00279795129844167,0.00334849165555464,0.0579975767614105,0.00237169728472263,0.0542152258730551,0.934784328939893,0.0382261738946159,0.0579683969529678,0.933333333333333,0.0144016459964619,0.212592436678167,"03b_2x2_to_cor_CONT",300
0.75,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.000512866322444675,0.00268908776536372,0.0465763663562182,0.00190464925929093,0.0483818727533619,1.03876443223018,0.0424782365222194,0.0465015025757611,0.96,0.0113137084989848,0.190302194424753,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.1,"phi (z)","own",300,279,130,130,0.07,0.0138177035081404,0.0131597303720718,0.21981083337022,0.00932205577441745,0.209184022929683,0.951654746594597,0.0403591510469468,0.219851206259333,0.992307692307692,0.00766266477783652,0.818759016654585,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.1,"phi (z)","own",300,276,145,145,0.08,0.0271090411864198,0.0136120386455733,0.226140170072564,0.00964264925125003,0.210071199058732,0.928942429782929,0.0396102382965684,0.227352125651832,1,0,0.822432392695484,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.1,"phi (z)","own",300,270,148,148,0.1,-0.00634485638399342,0.0136113438013181,0.223657201138201,0.00964254663536518,0.21139933963019,0.945193530788949,0.0407501866861251,0.22333278340501,0.993243243243243,0.00673389118608194,0.826541653531108,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.1,"phi (z)","own",300,280,152,152,0.0666666666666667,-0.00691653350645326,0.0143838464800054,0.240687787552468,0.0101891265288528,0.217680203330625,0.904409008633944,0.0382866863188758,0.240357139426078,1,0,0.850284451931955,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.1,"phi (z)","own",300,300,220,220,0,-0.0109538261878326,0.00840014888884767,0.145494846666274,0.00594972673080947,0.14498062820939,0.996465727352781,0.0407485138491893,0.145664594920115,0.986363636363636,0.0078190946997313,0.567944793476194,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.1,"phi (z)","own",300,299,246,246,0.0033333333333333,0.00665331909427917,0.00859394846109535,0.148603260716032,0.00608702673358933,0.146960010313652,0.988942029976582,0.0405086439249857,0.148503669315796,0.983739837398374,0.00806371217995264,0.575443312970243,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.1,"phi (z)","own",300,299,261,261,0.0033333333333333,0.0134964352173307,0.00900834496757138,0.155768846170779,0.00638054055027611,0.149563081176834,0.960160422661528,0.0393297033531689,0.156092718990658,0.992337164750958,0.0053976425267609,0.585003864044014,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.1,"phi (z)","own",300,299,240,240,0.0033333333333333,0.00440367638184607,0.010027263432099,0.173387593469302,0.00710223255960155,0.158776346240665,0.915730722502795,0.0375097919237127,0.1731534115252,0.970833333333333,0.0108620079908179,0.619380991297909,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.1,"phi (z)","own",300,300,276,276,0,-0.00500296308349876,0.00615417547220439,0.106593445965522,0.00435893015678313,0.10239320057269,0.960595650560066,0.0392816773280352,0.106533180214789,0.967391304347826,0.0106908752607407,0.401147433899789,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.1,"phi (z)","own",300,300,291,291,0,0.00233791958917205,0.00645608582212028,0.111822686619374,0.00457276970926862,0.102979439120915,0.920917232756538,0.0376591061617631,0.111660637946582,0.972508591065292,0.0095851458981223,0.403430609010562,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.1,"phi (z)","own",300,300,299,299,0,0.00687424240743249,0.0060555836393672,0.104885785328668,0.00428909872033685,0.104693291105173,0.998164725344886,0.0408179910437486,0.104936233396641,0.959866220735786,0.0113507560230557,0.409961386466624,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.1,"phi (z)","own",300,300,289,289,0,0.00226428429163515,0.00697667755382623,0.120839599912524,0.00494149871430822,0.114758015506357,0.949672256358268,0.0388349865210221,0.120659280043775,0.948096885813149,0.0130489073273557,0.447673345304323,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.1,"phi (z)","own",300,300,298,298,0,0.0042794093394518,0.00351544253475379,0.0608892508128229,0.00248994663028151,0.0582383082734885,0.956462881314083,0.039112675825793,0.0609381315157126,0.936241610738255,0.0141531955104145,0.228261153154841,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.1,"phi (z)","own",300,300,300,300,0,0.000322230037113722,0.00345399916968126,0.0598250205118866,0.00244642701694605,0.0583137602113347,0.974738658046066,0.0398600279131009,0.0597260981580105,0.936666666666667,0.0140620318852128,0.228569675911993,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.1,"phi (z)","own",300,300,299,299,0,0.00146424810992393,0.00350368246897194,0.0606855604984777,0.00248161711390457,0.0595019976395738,0.980496796121154,0.0400954956895207,0.0606020254174597,0.953177257525084,0.0122174245409932,0.233182019074078,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.1,"phi (z)","own",300,300,300,300,0,-0.00281840968277096,0.00370682762329723,0.064204137784506,0.00262550243914307,0.0646132045753812,1.00637134622457,0.041153584727898,0.0641589757614858,0.946666666666667,0.0129729062394013,0.252847028999772,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.1,"phi (z)","own",300,284,170,170,0.0533333333333333,0.0149580486968123,0.0124247434927733,0.209385499126812,0.00880112898762779,0.205440857427952,0.98116086493425,0.041241267260198,0.209551082589757,1,0,0.804864829253934,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.1,"phi (z)","own",300,276,143,143,0.08,0.0160190224033943,0.0126144493561039,0.209566972077968,0.00893596571429981,0.204814011052749,0.977320085421422,0.0416730684641147,0.209799429294101,1,0,0.802463898987899,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.1,"phi (z)","own",300,279,146,146,0.07,0.0184038265110195,0.0112746687021183,0.188324095807107,0.00798672066277893,0.205417695793584,1.09076692981436,0.0462588217364776,0.188885011945018,1,0,0.804857687904122,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.1,"phi (z)","own",300,298,241,241,0.00666666666666671,-0.0145411964594548,0.0087119881579477,0.150392233256701,0.00617066807442629,0.145591822192121,0.968080724910936,0.0397208332725468,0.150842207225783,0.987551867219917,0.00714206078399008,0.570275496154061,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.1,"phi (z)","own",300,297,237,237,0.01,-0.0101437948744391,0.0086183203604038,0.148525443654822,0.00610435813148289,0.145975205602934,0.982829621719126,0.0403940486260829,0.148621763350734,0.9957805907173,0.00421049816550378,0.571837963631379,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.1,"phi (z)","own",300,300,227,227,0,-0.0109008734854631,0.0081144755307502,0.140546838960338,0.0057473876487952,0.14705238993878,1.0462874229443,0.0427858744899757,0.140735206225557,1,0,0.575845816738977,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.1,"phi (z)","own",300,300,292,292,0,-0.00269366383344003,0.0059445631256575,0.102962853624392,0.00421046419530315,0.102396916409145,0.99450348164094,0.0406682716548321,0.102826393598972,0.986301369863014,0.00680224018029345,0.401112941955211,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.1,"phi (z)","own",300,300,292,292,0,0.00252931078302502,0.00618949804752625,0.107205250916638,0.00438394872173649,0.103161969697122,0.962284671833284,0.03935074654422,0.107056309253851,0.972602739726027,0.00955278242537844,0.403938844884271,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.1,"phi (z)","own",300,300,294,294,0,-0.00378886491751,0.0053748305462448,0.0930947958816918,0.00380692930538649,0.10495642114982,1.12741448279453,0.0461034066750848,0.0930167066403458,0.972789115646258,0.00948870652146214,0.410801843886164,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.1,"phi (z)","own",300,300,297,297,0,-0.000891184394880502,0.00352178332287981,0.0609990764847657,0.00249443773598772,0.0581491118918682,0.953278561625284,0.0389824593101844,0.0609038470365105,0.939393939393939,0.0138453417543907,0.227927543622329,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.1,"phi (z)","own",300,300,300,300,0,0.000440947517235847,0.00336296868747281,0.0582483263096612,0.00238195119628135,0.0583757207505639,1.00218709186982,0.040982477842992,0.0581528365103269,0.95,0.0125830573921179,0.228796537451406,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.1,"phi (z)","own",300,300,300,300,0,0.00350036362775181,0.00323399740317235,0.0560144781384032,0.00229060235141409,0.0598212401623947,1.06796032294696,0.0436721452784921,0.0560304878386796,0.976666666666667,0.0087156734084615,0.234364369543081,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.3,"phi (z)","own",300,300,273,273,0,0.00415021556836226,0.0113779357000496,0.197071627177376,0.00805885813118043,0.205923115856707,1.04491508395251,0.0427297553753111,0.196786669027168,0.985347985347985,0.00727213889427488,0.806473552906959,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.3,"phi (z)","own",300,300,276,276,0,0.011698155612934,0.0126047371334618,0.218320451312058,0.00892778716783815,0.208087243841165,0.953127581912761,0.0389762852906093,0.21826998627306,0.960144927536232,0.0117748574043915,0.814517572635203,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.3,"phi (z)","own",300,300,285,285,0,0.00797172200385944,0.0123757192709444,0.21435374557485,0.00876557650746983,0.211312172315469,0.985810496330616,0.0403127890500771,0.214144619746098,0.982456140350877,0.0077767247509283,0.82634903345503,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.3,"phi (z)","own",300,300,278,278,0,0.0228393611296842,0.0147358845828841,0.255233007920262,0.0104372538588344,0.225118693304332,0.882012460452067,0.0360681717126076,0.255828806928376,0.960431654676259,0.0116918915782073,0.877357158543594,"03b_2x2_to_cor_CONT",300
0.75,25,0.3,0.3,"phi (z)","own",300,300,259,259,0,0.0297844949857067,0.0167703896398956,0.290471669190259,0.0118782698791265,0.255295939589058,0.878901341052434,0.0359409485794255,0.291512711172352,0.942084942084942,0.0145141262545635,0.988773451177351,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.3,"phi (z)","own",300,300,298,298,0,0.0042694820802429,0.00865480237821421,0.14990557448535,0.00613009480437892,0.14436879857239,0.963064909814274,0.0393826528479707,0.149716412376233,0.959731543624161,0.0113880468060535,0.565630685875583,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.3,"phi (z)","own",300,300,297,297,0,0.001186089202709,0.00753444270644203,0.130500375742744,0.00533655721647811,0.14385031672607,1.10229810379736,0.0450763215588446,0.130288092509244,0.986531986531986,0.00668850616742231,0.563747264804591,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.3,"phi (z)","own",300,300,299,299,0,0.0108816191043892,0.00844522341130751,0.146275560296548,0.00598165248530578,0.146380597259132,1.00071807595453,0.04092240531493,0.146436427762818,0.959866220735786,0.0113507560230557,0.573364653726222,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.0116353829753673,0.00956389493459786,0.165651519449741,0.00677399437747776,0.156245411618059,0.943217497413081,0.0385710317987961,0.165784015956519,0.936666666666667,0.0140620318852128,0.610254907248352,"03b_2x2_to_cor_CONT",300
0.75,50,0.3,0.3,"phi (z)","own",300,300,293,293,0,0.0395382768483777,0.0127756673104071,0.221281048822219,0.00904885500322187,0.184117834433982,0.832054237875134,0.0340252280682084,0.224422281043514,0.914675767918089,0.0163205943625398,0.713475343683666,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.3,"phi (z)","own",300,300,298,298,0,0.00581559456364475,0.0059437854557651,0.102949383986741,0.00420991338085834,0.100918797908396,0.980275879274749,0.0400864617278619,0.102942062432389,0.932885906040268,0.0144948257779992,0.395555845186256,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.3,"phi (z)","own",300,300,298,298,0,0.00232141545714294,0.00605755739726878,0.104919971818342,0.00429049670986091,0.101135506620837,0.963929982710459,0.0394180283093871,0.104770680318805,0.942953020134228,0.0134354811677118,0.396386581124579,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.3,"phi (z)","own",300,300,300,300,0,-0.00663015915988871,0.00643593375308638,0.111473642544931,0.00455849623561968,0.102310414961275,0.91779915525805,0.0375315984907591,0.111485024776632,0.933333333333333,0.0144016459964619,0.400917300621803,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00930574325589203,0.00695494108469445,0.12046311322339,0.00492610302869144,0.108650350929631,0.90193875969441,0.0368830186846121,0.120621670107507,0.93,0.0147309198626562,0.425379721447983,"03b_2x2_to_cor_CONT",300
0.75,100,0.3,0.3,"phi (z)","own",300,300,299,299,0,0.00876772072401108,0.00784686608594917,0.135911707410531,0.00555784302426317,0.124014879656617,0.912466497694873,0.03731352990636,0.135967980902009,0.94314381270903,0.0133919010689227,0.484542855444376,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.0024593756060613,0.00319370011938932,0.055316508709211,0.00226206025892556,0.0578747015491979,1.0462464623976,0.0427841994886597,0.0552789737937972,0.956666666666667,0.0117552194868996,0.226863426002623,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.3,"phi (z)","own",300,300,299,299,0,0.00129817588960736,0.00333365572549821,0.0577406109150579,0.00236118916983073,0.0580278309281804,1.00497431545269,0.0410964558912575,0.0576589121384398,0.946488294314381,0.0130150675531153,0.227460965163546,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.3,"phi (z)","own",300,300,299,299,0,0.00130812231337208,0.00344100121237412,0.0595998892873808,0.00243722071655073,0.0588142806163916,0.98681862197426,0.0403540143733613,0.0595148510685462,0.963210702341137,0.0108864380108455,0.230530184284328,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,-0.000692242628867598,0.00400616772960919,0.0693888605132597,0.00283752151829202,0.0620132058494065,0.893705493802658,0.0365463354048917,0.0692765745639034,0.933333333333333,0.0144016459964619,0.243001640330171,"03b_2x2_to_cor_CONT",300
0.75,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00401966186231205,0.00432465913455016,0.0749052934645773,0.00306310523717421,0.0705070292779656,0.941282331552554,0.0384918969819092,0.0748883034516854,0.943333333333333,0.0133486023682326,0.276103774705344,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.3,"phi (z)","own",300,299,288,288,0.0033333333333333,0.0044555078425187,0.0121550099840321,0.210179770781738,0.00860929886358873,0.206604883476978,0.982991287451389,0.0402648920136143,0.209875304236317,0.972222222222222,0.00968356512192217,0.809179911889914,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.3,"phi (z)","own",300,300,279,279,0,-0.0200995355217392,0.0118833259016324,0.205825242245265,0.00841682007109775,0.20615249360932,1.00158994766864,0.0409580588006868,0.206462607362755,0.967741935483871,0.0105778360610315,0.807304510404975,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.3,"phi (z)","own",300,300,269,269,0,0.00844720239176435,0.0123000702823924,0.213043466657718,0.00871199521798293,0.20938136922863,0.982810562151755,0.0401901126186872,0.212855777898637,0.973977695167286,0.0097066919169156,0.819597164757237,"03b_2x2_to_cor_CONT",300
0.5,25,0.5,0.3,"phi (z)","own",300,300,260,260,0,0.0131977821772197,0.0119141484490316,0.206359104426406,0.00843865131916246,0.219387114744896,1.0631327139876,0.0434747296673585,0.206437192629624,0.969230769230769,0.0107098957128982,0.857443932875515,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.3,"phi (z)","own",300,300,297,297,0,-0.00794137356408425,0.0081596547997311,0.141329366853575,0.00577938759402128,0.143658848377346,1.0164826431734,0.0415670664086452,0.141316932399716,0.95959595959596,0.0114255832500108,0.562945399133293,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.3,"phi (z)","own",300,300,295,295,0,0.01000618031861,0.00868973920921275,0.150510698148799,0.00615484015116173,0.144428410825846,0.959589003321612,0.0392405124612351,0.150592437838967,0.952542372881356,0.0123789598351276,0.565858059824441,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.3,"phi (z)","own",300,300,297,297,0,0.0126520827587322,0.00854575051880246,0.14801674087374,0.00605285465404683,0.146968155872948,0.99291576753682,0.0406033451968674,0.148310488250454,0.95959595959596,0.0114255832500108,0.57544366012614,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.3,"phi (z)","own",300,300,296,296,0,-0.00364495723937647,0.0086578196773674,0.149957835639699,0.00613223192190673,0.155900873812773,1.0396313947032,0.0425136892541785,0.149752062895488,0.969594594594595,0.00997986431005396,0.608948583556405,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.3,"phi (z)","own",300,300,298,298,0,0.0014265122167211,0.00596280324057962,0.103278781682203,0.00422338345432597,0.100729098797128,0.975312616555445,0.0398834988219604,0.103116374356252,0.946308724832215,0.0130575034535089,0.394831346134252,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.3,"phi (z)","own",300,300,298,298,0,0.0127367355205477,0.00582536269911326,0.100898241673807,0.00412603593414748,0.101038865148447,1.00139371581018,0.0409500342832521,0.101531988821308,0.959731543624161,0.0113880468060535,0.396031558370385,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.3,"phi (z)","own",300,300,300,300,0,0.00849901701827224,0.00559259324044845,0.0968665563852298,0.00396116806232051,0.102501131062606,1.05816842146187,0.0432717246495406,0.0970777314169252,0.973333333333333,0.00930153312731393,0.401650246093173,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.3,"phi (z)","own",300,300,300,300,0,-0.0041955164120846,0.00574638299924825,0.0995302731444799,0.0040700955409835,0.108671486532447,1.09184354768823,0.0446488029671797,0.0994527863491255,0.97,0.00984885780179611,0.425363616164864,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.3,"phi (z)","own",300,300,299,299,0,-0.000162017047955074,0.00334577117817116,0.0579504567109203,0.00236977040256576,0.0578612153634137,0.998460040652453,0.0408300673847305,0.0578540188556629,0.94314381270903,0.0133919010689227,0.226810880728129,"03b_2x2_to_cor_CONT",300
