"q","r_true","r_guess","delta","n","imb_std","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
1,0.8,0.8,0.5,25,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.017219203018063,0.00606313486724601,0.1917331594128,0.00428942903084056,0.203645985332285,1.06213231950054,0.0237618845890435,0.192409313097296,0.974,0.00503229569878401,0.81838329157629,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.8,0.5,25,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00463487645809999,0.0066537364511377,0.210409621360808,0.00470725638171988,0.217616501829145,1.03425166787396,0.0231381423169605,0.210355457814194,0.963,0.00596917079668525,0.874032714528976,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00888183342763878,0.00811338692019631,0.256567822060391,0.00573990157829686,0.26502374120984,1.03295783189623,0.0231091967885969,0.25659327199779,0.962,0.00604615580348373,1.05183776309595,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.014878019246108,0.00853809861293868,0.269998385040106,0.00604036836725583,0.260564345902378,0.965058905310391,0.0215901709312429,0.270273165987726,0.954,0.00662449998113065,1.03415090912934,"08a_pre_post_to_smd_d",1000
1,0.2,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.0124499714981088,0.00820176803032677,0.259362678161855,0.00580242773149518,0.258602809899082,0.997070248240191,0.0223063244860052,0.259531754540308,0.96,0.00619677335393187,1.02637292135074,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00955761364289616,0.00846982968481643,0.26783953197726,0.00599207079040761,0.26039738412485,0.972214154507104,0.0217502472254075,0.267876137148225,0.95,0.00689202437604511,1.03348737139096,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00152568988203229,0.00705742142272756,0.223175261034851,0.00499284759391703,0.26466669678045,1.18591413561344,0.0265311151026956,0.223068863068004,0.977,0.00474035863622153,1.05042911912947,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00158603430764379,0.0063422555350983,0.200559729937206,0.00448689590598151,0.260202123203016,1.29737970471182,0.0290248081576375,0.200465699240637,0.992,0.00281709069786544,1.03271722502097,"08a_pre_post_to_smd_d",1000
1,0.5,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00437492427329786,0.00636098851702875,0.201152118839876,0.00450014875261713,0.25826902554338,1.28394881959444,0.0287243341618569,0.20109911163716,0.991,0.00298646948753876,1.02505104533678,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000760285053354256,0.00656862486236678,0.207718156602891,0.00464704328606416,0.259994631834925,1.25167022511169,0.0280022016904937,0.207615663627008,0.99,0.00314642654451046,1.03189479635877,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00067994789100511,0.0054909743926081,0.173639856543012,0.00388464803817791,0.264415476959311,1.52278101481737,0.0340674566286545,0.173554346847413,0.996,0.00199599599197994,1.04944016630921,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000299063908899959,0.00465416588567473,0.14717764806987,0.00329263898980839,0.25989335202752,1.76584797648174,0.0395053187334383,0.147104344838991,0.999,0.000999499874937461,1.03149614655723,"08a_pre_post_to_smd_d",1000
1,0.8,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00216923086437673,0.00400305962284898,0.126587860176574,0.00283200696246979,0.257903149620524,2.03734504446779,0.0455792154384948,0.126543144501323,1,0,1.02360042232962,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.2,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000221948259282071,0.00463340022234911,0.146520980137538,0.00327794810117341,0.259682435255008,1.772322537095,0.0396501667521198,0.146447869509509,1,0,1.03065959050746,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00023148025125064,0.00826508504571499,0.261364937994563,0.00584722202518962,0.225065476570924,0.861115795782852,0.0192647693526702,0.261234325396176,0.912,0.00895857131466843,0.893075224290832,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00475433138086308,0.00808847831486201,0.255780142798445,0.00572227972142281,0.211740044988353,0.827820497211951,0.0185198913111362,0.255696424760735,0.897,0.00961202372032029,0.840282934152428,"08a_pre_post_to_smd_d",1000
1,0.2,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00161003576559094,0.00791900925149024,0.250421060466543,0.00560238703617459,0.205989657239218,0.822573216707303,0.0184024998416662,0.25030099686743,0.9,0.00948683298050514,0.817539320898799,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00105338637840877,0.0082423819006997,0.260647001511588,0.00583116044459605,0.211313287697778,0.810725949166092,0.0181374543300653,0.260518775063233,0.895,0.00969407035254026,0.838593780531332,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00865579124714774,0.00653818986119049,0.206755717359821,0.00462551172187211,0.224478796635839,1.08571989932048,0.0242895828231768,0.206833511444416,0.968,0.00556560868189635,0.890803827576688,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.013649985003807,0.00662882870696324,0.209621969331127,0.00468963513408248,0.211235934813547,1.00769940997869,0.0225441186947598,0.209961307737492,0.958,0.00634318531969546,0.838305922369432,"08a_pre_post_to_smd_d",1000
1,0.5,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00434432370295164,0.00645029353693789,0.203976191533872,0.00456332853558179,0.205434964672665,1.00715168337943,0.0225318650273035,0.203920458940211,0.955,0.00655553201502365,0.815348198864711,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00383314221505475,0.00656367694013776,0.2075616895636,0.00464354282603545,0.210754414721384,1.01538205419553,0.0227159938009662,0.20749329169581,0.956,0.00648567652600714,0.836405285165715,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000929337280464479,0.00552464982705059,0.174704767283352,0.00390847208123262,0.22400747859514,1.28220587267561,0.028685341182574,0.174619866062254,0.991,0.00298646948753876,0.889005068703034,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00514863550159424,0.00458842748887378,0.14509881743368,0.00324613166416696,0.210738909051064,1.45238198889791,0.0324924988777541,0.145117612994978,0.998,0.00141279864099595,0.836371880003439,"08a_pre_post_to_smd_d",1000
1,0.8,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000489895309005223,0.00391318178216339,0.123745673299132,0.00276842193137496,0.20464431781223,1.65374927750032,0.0369974613800053,0.123684755188378,1,0,0.81221752758433,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.5,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000371661863699482,0.0045498165169866,0.143877831295318,0.00321881592283049,0.210125076934939,1.46044095218286,0.0326727929446686,0.143806354659475,0.995,0.00223047080231955,0.833937387927799,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00049786631724112,0.00811219392564819,0.256530096260309,0.0057390575816581,0.176077795099258,0.686382602533257,0.0153556613294585,0.256402282493557,0.822,0.0120961150788177,0.697918824951366,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0152908176554133,0.00833248066623514,0.263496174646203,0.00589490177131771,0.147767648064708,0.560796179538909,0.0125460583879477,0.263807909137881,0.744,0.0138008695378226,0.585729926128284,"08a_pre_post_to_smd_d",1000
1,0.2,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00238840035175058,0.00839107572364068,0.265349113056501,0.00593635546578472,0.134154608756145,0.505577754569617,0.0113107190453636,0.265227159439437,0.689,0.0146382717559144,0.532304618465107,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.0138622899514657,0.0080333276765082,0.254036126482342,0.00568326281772466,0.146368426675721,0.576171699287404,0.0128900374939898,0.254287204332607,0.739,0.0138880884213775,0.5802229443773,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0037464428621946,0.0071917618445211,0.227423478181804,0.00508788814931841,0.175293822600747,0.770781556953481,0.0172438236398874,0.22734060971151,0.886,0.0100500746265886,0.694998375122189,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.010374234726863,0.00656114331286767,0.207481569234446,0.00464175038456687,0.14635585042841,0.705392054669848,0.015780938293051,0.207637129908367,0.842,0.0115341232870123,0.580347249508352,"08a_pre_post_to_smd_d",1000
1,0.5,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.0063709928065115,0.00642513776987313,0.203180696331739,0.00454553182152162,0.132721963886728,0.653221326055644,0.0146137816125727,0.203178991324962,0.806,0.0125045591685593,0.526677700595643,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00835784838097007,0.00647757733609947,0.204838981019604,0.00458263074850592,0.145046837652525,0.708101734008545,0.0158415588829128,0.204907058850015,0.839,0.0116223491601311,0.575173960100326,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.006511419092365,0.0056078760292179,0.177336610881895,0.00396735134015058,0.174218054403667,0.982414480220863,0.0219784475710057,0.177367482544332,0.953,0.00669260786241059,0.691095341601783,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00159512886254152,0.0045053565996342,0.142471885261154,0.00318736228302604,0.145545411266265,1.02157285979249,0.0228544936897346,0.142409565296246,0.958,0.00634318531969546,0.577338293717645,"08a_pre_post_to_smd_d",1000
1,0.8,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00640971783618217,0.00403247580441678,0.127518081514767,0.00285281775193038,0.130911796788617,1.02661360046776,0.0229672644773003,0.127615378128316,0.958,0.00634318531969546,0.519562238993282,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.8,0,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00330265359632129,0.00440752107962877,0.139378054468313,0.00311814750734528,0.144054166556466,1.03354984474415,0.023122441222185,0.13934749135195,0.963,0.00596917079668525,0.571468856910898,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0115149487997725,0.00846806458603496,0.267783714652813,0.00599082205256467,0.270439448491302,1.00991745835602,0.0225937405813999,0.267897375428143,0.954,0.00662449998113065,1.07326182716967,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0109797274539628,0.00835995720778159,0.264365059181313,0.00591434034188508,0.264408424840226,1.00016403702913,0.0223755383219801,0.264460866757989,0.944,0.00727076337120113,1.04935677174975,"08a_pre_post_to_smd_d",1000
1,0.2,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0055064391497637,0.00845956202772594,0.267514840150864,0.00598480682756215,0.261349361220951,0.97695275923221,0.0218562586672249,0.26743774300452,0.956,0.00648567652600714,1.03724369652913,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.0016736800838408,0.00784974197877639,0.248230636975705,0.00555338316986262,0.262117292134819,1.05594255136393,0.0236234079102015,0.248112135715394,0.97,0.00539444158370447,1.04029356179499,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0121636449439539,0.00722217562797291,0.228385246461513,0.00510940470280639,0.270186820942706,1.18303097563808,0.0264666134268417,0.228594871418427,0.976,0.00483983470792134,1.0722811131743,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00377998737116596,0.00665976331935687,0.21060020766811,0.00471152015352611,0.264088269838324,1.25397915207428,0.0280538567008934,0.210528818281269,0.991,0.00298646948753876,1.04810988784838,"08a_pre_post_to_smd_d",1000
1,0.5,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0059971732638124,0.00654346481434171,0.206922526024906,0.00462924354339324,0.26093681937368,1.26103631337978,0.0282117385856537,0.206905971233088,0.986,0.00371537346709587,1.03561918625311,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00616285217653888,0.00655615292651273,0.207323759361587,0.00463821988284215,0.26195012456926,1.26348338162439,0.0282664840746501,0.207311694801754,0.989,0.00329833291224522,1.03964125342414,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00625464936294888,0.00574185505207278,0.181573399590947,0.00406213622004199,0.26981108856995,1.4859615404998,0.0332437361907201,0.181590338890119,0.996,0.00199599599197994,1.07081799458642,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00439396536460648,0.00482096891668765,0.152452423056075,0.0034106455622045,0.263825356058968,1.73054222930867,0.0387154632001363,0.152439517468399,1,0,1.04708463054686,"08a_pre_post_to_smd_d",1000
1,0.8,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00462667658591785,0.00438811462450965,0.13876436847345,0.00310441820496354,0.260550523578177,1.87764716868242,0.0420064755605557,0.138772117315073,1,0,1.03409869005007,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.2,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00544281686673819,0.00466476230576656,0.147512736295211,0.00330013553952402,0.26160317194538,1.77342769523198,0.0396748912046398,0.147539390053559,1,0,1.03827526472124,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0125713789128689,0.00830541861107186,0.262640397321392,0.00587575643353566,0.231926724117315,0.88305807668082,0.0197556591756661,0.262809889263332,0.927,0.00822623850857729,0.920197971781414,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00142348309925142,0.00857750176778893,0.271244422203337,0.00606824454682663,0.217254702097275,0.800955464199043,0.0179188703251316,0.2711125031126,0.891,0.00985489725973843,0.862070657596448,"08a_pre_post_to_smd_d",1000
1,0.2,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0119507400799995,0.00822629734700999,0.260138363263521,0.00581978125659259,0.210115740110632,0.80770762710529,0.0180699288258089,0.260282762129654,0.886,0.0100500746265886,0.833833078222828,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00323230852734633,0.00785005065670509,0.248240398228886,0.00555360154733526,0.213973092331216,0.861959188987142,0.0192836376345363,0.24813730037207,0.919,0.00862780389206894,0.849086224682672,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0183810446743663,0.00710856131092775,0.224792446294841,0.00502902704990519,0.23176937983983,1.03103722415938,0.0230662292048543,0.225430643592722,0.962,0.00604615580348373,0.919639260838775,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00288650595028572,0.00673411814598225,0.212951513739742,0.00476412326378067,0.216781431062932,1.01798492650243,0.022774224917957,0.212864583182465,0.949,0.00695693898205238,0.860244384305158,"08a_pre_post_to_smd_d",1000
1,0.5,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00107942327690902,0.0066702394903397,0.210931493282741,0.00471893163173494,0.209287855585546,0.992207717910612,0.0221975405968599,0.210828764446978,0.957,0.00641490451994416,0.830590965260997,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0020008742667735,0.00668846973002645,0.211507984079751,0.00473182880804121,0.21342092337072,1.00904428879738,0.0225742061468497,0.211411672336184,0.957,0.00641490451994416,0.846942812536852,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0149412585768718,0.00566840471563822,0.179250696010558,0.00401017300096049,0.231271612411319,1.29021319056801,0.0288644798455575,0.179782987004083,0.991,0.00298646948753876,0.917766719577449,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00998608429506428,0.00484957461344542,0.153357014614181,0.00343088296559512,0.216236131377179,1.41001787183449,0.0315447344213903,0.153605265004137,0.992,0.00281709069786544,0.858149791171303,"08a_pre_post_to_smd_d",1000
1,0.8,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00425157813355155,0.00448536131324602,0.141839578786614,0.00317321640572142,0.208602178831833,1.47069090740644,0.0329021035951347,0.141832378393932,0.994,0.00244213021765835,0.827900745918052,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.5,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00757829066363612,0.00457641124265021,0.144718830363762,0.00323763064340433,0.212983849512274,1.47170792478714,0.0329248561742452,0.144844837020088,0.996,0.00199599599197994,0.845260216839509,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0102332361633236,0.00819972297925794,0.259298007968767,0.00580098093843907,0.186201518891756,0.718098532072735,0.0160652059346973,0.259370277021112,0.848,0.0113532374237483,0.737825442834079,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000621225976312237,0.00826124508322964,0.26124350771873,0.0058445054030259,0.157488166355846,0.602840498242763,0.0134866683574623,0.261113592286143,0.781,0.0130781879478772,0.624036972318387,"08a_pre_post_to_smd_d",1000
1,0.2,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00137635312974447,0.00789926343974925,0.249796643073039,0.00558841765235355,0.141846331895381,0.567847230252434,0.0127038035673478,0.249675507160006,0.738,0.0139052508067996,0.562459030444645,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00394426682629546,0.0083844052068707,0.265138172794866,0.00593163633798856,0.151340653612421,0.570799187522164,0.0127698443672249,0.265034921591711,0.735,0.0139561814261638,0.599834366534796,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0127971005910178,0.00718850821922542,0.227320589515933,0.00508558633761468,0.185755632536933,0.817152695813824,0.0182812326609971,0.227567004530512,0.894,0.00973468027209934,0.736404938875989,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000245920057943613,0.00700379681550566,0.22147950206032,0.00495491029711902,0.156546269941312,0.706820579263703,0.015812897057424,0.221368871207605,0.846,0.0114142016803629,0.620526190608864,"08a_pre_post_to_smd_d",1000
1,0.5,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00602088322986396,0.00685693081056859,0.216835191195813,0.00485100838515202,0.140489059332991,0.647907097359131,0.0144948923869574,0.216810363395414,0.805,0.0125289664378192,0.557212697375993,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00035523049273659,0.00698609700319776,0.220919784849815,0.00494238837728444,0.150230812085099,0.680024254899708,0.0152134132122781,0.220809583069788,0.826,0.0119884944842962,0.595568618730922,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.01499118835764,0.00572426912056934,0.181017283607681,0.00404969486638965,0.185025843621021,1.02214462582495,0.0228672851642295,0.181546758263851,0.958,0.00634318531969546,0.733863007666514,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.012481740962187,0.00483964565103991,0.153043033254146,0.0034238586158947,0.155441592926731,1.01567245252257,0.0227224905541534,0.153474889526101,0.963,0.00596917079668525,0.616537559015042,"08a_pre_post_to_smd_d",1000
1,0.8,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.0118304786123793,0.00451336722393094,0.14272520344373,0.00319302948409709,0.139114266167212,0.974700072661369,0.0218058618594742,0.143143541379113,0.944,0.00727076337120113,0.551956509460489,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.8,0.5,50,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00101517725462107,0.00472365873891781,0.149375205043389,0.00334180244545691,0.149057056054744,0.997870135217204,0.0223242194522755,0.149303950097548,0.954,0.00662449998113065,0.591278326659841,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00755958499001004,0.00423467255549561,0.133912104203719,0.00299586398675925,0.1303184114305,0.973163794306809,0.0217714924421357,0.134058444440612,0.941,0.00745110730026082,0.512394724617969,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000249425374151487,0.00408904776710127,0.129307044052657,0.00289284018659225,0.128120782288285,0.990826008180268,0.0221666291684576,0.129242615042452,0.951,0.00682634602111555,0.503755053054588,"08a_pre_post_to_smd_d",1000
1,0.2,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000927299823386886,0.00380769402221093,0.120409857431943,0.0026937934974302,0.127172849289663,1.0561664302405,0.0236284164989898,0.120353209836616,0.96,0.00619677335393187,0.500028844400022,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00141149833050202,0.0039778850878761,0.125791771481075,0.00281419697085408,0.128028056179981,1.01777767076952,0.0227695882199531,0.12573678272531,0.958,0.00634318531969546,0.503390498608316,"08a_pre_post_to_smd_d",1000
0.5,0.5,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00601566061827124,0.00353494612122976,0.111784811490637,0.00250083510376332,0.130295398701474,1.16559125487622,0.0260764542871563,0.111890734239219,0.977,0.00474035863622153,0.512304772259307,"08a_pre_post_to_smd_d",1000
0.7,0.5,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000622756535900271,0.00321021378305341,0.101515873305144,0.00227109976896957,0.128088948994723,1.26176276501807,0.0282279906661823,0.101467013783181,0.983,0.00408790900094413,0.503630194493266,"08a_pre_post_to_smd_d",1000
1,0.5,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00362006522071183,0.00315900210582242,0.0998964178766712,0.00223486952507061,0.12713889070338,1.27270720417965,0.0284728382199895,0.0999120607458786,0.988,0.00344325427466518,0.499895396843713,"08a_pre_post_to_smd_d",1000
1.4,0.5,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00240293309188734,0.00323378725139088,0.102261331828107,0.00228777706902282,0.127996904984547,1.2516647563294,0.0280020793436154,0.102238430615474,0.983,0.00408790900094413,0.503268311465585,"08a_pre_post_to_smd_d",1000
0.5,0.8,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000494250293108205,0.00271035352746032,0.0857089041104635,0.00191746833264986,0.130252556020715,1.51970856905185,0.033998720275993,0.0856674647163382,0.997,0.00172945077987204,0.51213726895697,"08a_pre_post_to_smd_d",1000
0.7,0.8,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00292691283572918,0.00229106706408825,0.0724499019471383,0.00162083967971614,0.128058661917248,1.76754776025347,0.0395433460724702,0.0724727957416144,1,0,0.503511501772403,"08a_pre_post_to_smd_d",1000
1,0.8,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.000857867125586787,0.00209402553791477,0.0662189017836995,0.00148144056339176,0.127093713804311,1.91929661140343,0.0429382514165056,0.0661913434407473,1,0,0.499717811697683,"08a_pre_post_to_smd_d",1000
1.4,0.8,0.2,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,5.2359219749225e-05,0.002363728309902,0.0747476522911066,0.00167224464827362,0.127961154299752,1.71190867375211,0.0382985957454046,0.0747102874642912,1,0,0.503128164313162,"08a_pre_post_to_smd_d",1000
0.5,0.2,0.5,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.0100700440342977,0.0040717859092692,0.128761176178704,0.00288062810229389,0.110204624389739,0.855883952448441,0.0191477232415428,0.129090150039749,0.923,0.00843036179532053,0.433291687836475,"08a_pre_post_to_smd_d",1000
0.7,0.2,0.5,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.00245140878622712,0.00401656119028903,0.127014817227503,0.00284155878947138,0.103693496641445,0.816388976537389,0.0182641468337683,0.126974959880198,0.889,0.00993373041711924,0.407699309749323,"08a_pre_post_to_smd_d",1000
1,0.2,0.5,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,0.00355426380019136,0.00404507272737576,0.127916431195368,0.00286172957860463,0.100734397670274,0.787501626874047,0.0176178828455804,0.127901851228005,0.869,0.0106695360723885,0.396075362664889,"08a_pre_post_to_smd_d",1000
1.4,0.2,0.5,0,200,0,"morris_dav","own_true_r",1000,1000,1000,1000,0,-0.000750812501672078,0.00410132044891159,0.129695140327849,0.00290152262542894,0.10337050243989,0.797026798217617,0.0178309787263867,0.129632450854901,0.878,0.0103496859855746,0.406430294546497,"08a_pre_post_to_smd_d",1000
