"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,100,0.5,0.5,"phi (r)","population",1000,1000,0,-0.0941215185134983,0.00307890772169435,0.0973636110603396,0.00217820590402167,0.0973423216366617,0.999781341063195,0.022366976698152,0.135384834206927,0.844533600802407,0.0114756992352073,0.380929467833782,"03b_2x2_to_cor_CONT",1000
0.5,100,0.5,0.5,"phi (r)","population",1000,1000,0,-0.167130346958195,0.00292215534069646,0.0924066655342614,0.00206730977051522,0.09296553349061,1.00604791822232,0.0225071717383458,0.190952888738799,0.518,0.0158011391994375,0.364922900817961,"03b_2x2_to_cor_CONT",1000
0.75,100,0.5,0.5,"phi (r)","population",1000,1000,0,-0.208490645155945,0.00263236759522635,0.0832427723973545,0.00186229635824291,0.0830001599174934,0.997085482944957,0.0223066653148169,0.224478905277942,0.19,0.0124056438768812,0.328812992213258,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.5,"phi (r)","population",1000,1000,0,0.000364676832321934,0.00190878841757765,0.0603611897089395,0.00135039259910257,0.0574387074520567,0.951583421881264,0.0212886991878964,0.0603321037180665,0.938816449348044,0.00759032032720518,0.224954516646665,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.5,"phi (r)","population",1000,1000,0,-0.0365585216844709,0.00181145536838774,0.0572832484384463,0.00128153330172642,0.0573331070310897,1.00087038696307,0.0223913406898224,0.0679309553065687,0.891783567134269,0.00983356672793415,0.224549522499739,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.5,"phi (r)","population",1000,1000,0,-0.0885061347543082,0.00180471015059608,0.057069945923091,0.00127676132590065,0.0566951131023428,0.993432045279082,0.0222249310877569,0.105295097882497,0.646,0.0151223014121528,0.222101969312452,"03b_2x2_to_cor_CONT",1000
0.5,300,0.5,0.5,"phi (r)","population",1000,1000,0,-0.168262128156464,0.00171672470873105,0.0542876019507926,0.00121451509241077,0.0542039866365912,0.998459771454315,0.0223374107166391,0.176794627615164,0.109,0.00985489725973843,0.212554286576315,"03b_2x2_to_cor_CONT",1000
0.75,300,0.5,0.5,"phi (r)","population",1000,1000,0,-0.209093918417333,0.00153775079812385,0.0486279499581315,0.00108789810223482,0.0483448937642345,0.994179146064338,0.0222416451282863,0.214668534160756,0.005,0.00223047080231955,0.190144813011286,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.1,"phi (z)","population",1000,920,0.08,0.00908457252877999,0.0072206407106003,0.21901287653892,0.0051085411468969,0.208474467057278,0.951882237938785,0.0222029391894976,0.219082249156821,0.983833718244804,0.006060688664558,0.815775153857265,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.1,"phi (z)","population",1000,911,0.089,-0.0427154947953315,0.00746684266628815,0.225370043697527,0.00528275530611626,0.209542980869472,0.929772996586463,0.0217942151965543,0.229260804221812,1,0,0.820116496876806,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.1,"phi (z)","population",1000,916,0.084,-0.115315397635864,0.00779460019424882,0.235907409049348,0.00551462564282776,0.212409510659122,0.90039355489123,0.0210478060288533,0.26246750424406,0.98406374501992,0.00558924172160134,0.830662167397829,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.1,"phi (z)","population",1000,945,0.055,-0.227812288691299,0.00791449620252569,0.243298358773965,0.0055993573415908,0.220508485704632,0.906329524028947,0.0208585988818229,0.333211480910747,0.816,0.0173288199251998,0.860783233390159,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.1,"phi (z)","population",1000,996,0.004,-0.0106073938885487,0.00459520661273538,0.145022274559711,0.00325093416172264,0.145251691639864,1.00158194374519,0.0224522540869759,0.145337059966704,0.989115646258503,0.00382720028487931,0.569000417692652,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.1,"phi (z)","population",1000,998,0.002,-0.0432702881854188,0.00461375062419381,0.145753632656632,0.00326405005854017,0.146776955234415,1.0070209061629,0.0225515247050869,0.15197089384955,0.996345919610231,0.00210582629107375,0.574723693773981,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.1,"phi (z)","population",1000,994,0.00600000000000001,-0.128059960534132,0.00520855781601647,0.164214189629427,0.00368486056992163,0.150075268701543,0.913899517698251,0.0205073161170549,0.208179068335725,0.864644107351225,0.0116860264706249,0.586809452408348,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.1,"phi (z)","population",1000,999,0.001,-0.231792934385169,0.00541176472899514,0.171049438129781,0.00382861224017635,0.159506320207026,0.932515896871888,0.020872572374157,0.288021852500672,0.604968944099379,0.0172299580492368,0.622319600285301,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.1,"phi (z)","population",1000,1000,0,3.26799020982064e-05,0.0032129669329771,0.101602935550132,0.00227304751406638,0.102234983244362,1.00622076213455,0.0225110385796225,0.101552126633901,0.975295381310419,0.00508724110148977,0.400573403617977,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.1,"phi (z)","population",1000,1000,0,-0.0498710492948732,0.00335002339818208,0.105937041531126,0.00237000956316915,0.102698355570925,0.969428200812566,0.0216879202356864,0.117040829069905,0.937178166838311,0.00778675963297732,0.402329292225755,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.1,"phi (z)","population",1000,1000,0,-0.12341201522098,0.00349904722788047,0.110649588806005,0.0024754380511364,0.104969750986916,0.948668242870315,0.0212234811863887,0.165715459967797,0.753286147623862,0.0137081425553338,0.410890856098993,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.1,"phi (z)","population",1000,1000,0,-0.23279418549669,0.00380011585615678,0.120170214779762,0.00268843224352691,0.114803675931151,0.955342188091728,0.021372789811306,0.261953378372491,0.45369406867846,0.0160597142947946,0.447797359318861,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.1,"phi (z)","population",1000,1000,0,0.0028154960903288,0.00191210943091365,0.0604662093717551,0.00135274208518975,0.0582184106123687,0.96282553871425,0.0215402063474258,0.0605015151177869,0.942713567839196,0.0073672299568614,0.228192297251838,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.1,"phi (z)","population",1000,1000,0,-0.0552845365904971,0.00190849021418784,0.0603517596897617,0.00135018163195351,0.0583243853111526,0.966407369246054,0.0216203385890982,0.0818234229837588,0.832665330661323,0.0118157946742299,0.228609222794567,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.1,"phi (z)","population",1000,1000,0,-0.130158760211584,0.00197390581849561,0.0624203827310504,0.00139646059462405,0.0594870148908291,0.95300625033236,0.0213205305189125,0.144338874652421,0.398398398398398,0.0154892553592344,0.233109197645475,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.1,"phi (z)","population",1000,1000,0,-0.236919755216528,0.00214849055208201,0.0679412367593176,0.00151997241499152,0.0648839340013958,0.955000778558797,0.0213651518421281,0.246459664149314,0.064,0.00773976743836661,0.25391113351687,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.1,"phi (z)","population",1000,944,0.056,0.00698286305201877,0.00683190389897101,0.209907398333713,0.00483344634183078,0.205160122195513,0.977383950371049,0.0225057950171656,0.209912365859533,0.998158379373849,0.00183992406141857,0.803759953719916,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.1,"phi (z)","population",1000,935,0.0649999999999999,-0.0385782957986325,0.00672055141346757,0.205499473397116,0.00475469077337007,0.205182042174662,0.998455318560155,0.0231015010029065,0.208981225620671,0.996131528046422,0.00273012667121075,0.803844603718785,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.1,"phi (z)","population",1000,923,0.077,-0.121865124072712,0.00658599679416836,0.20008860920175,0.00465952779930778,0.205370212713941,1.0263963227755,0.0239020213002606,0.234186217877516,0.955849889624724,0.00965187398212005,0.804509880302584,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.1,"phi (z)","population",1000,997,0.003,-0.00396497339379817,0.00471046730758143,0.148734450444496,0.00333247504630568,0.145589092821194,0.978852528019559,0.0219317153079859,0.148712707126136,0.991282689912827,0.00328044103586846,0.570307316953581,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.1,"phi (z)","population",1000,991,0.00900000000000001,-0.0531318976861149,0.00459589520311389,0.144679481764151,0.00325142955688812,0.145861429641764,1.00816942294236,0.0226569228762462,0.154058523758191,0.979089790897909,0.00501816776290673,0.571388861129572,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.1,"phi (z)","population",1000,991,0.00900000000000001,-0.132721194754517,0.00464619551910506,0.146262943381214,0.00328701521036944,0.14795288201371,1.01155411338942,0.0227329881373757,0.197449175766324,0.845417236662107,0.0133708000356492,0.579195137713382,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.1,"phi (z)","population",1000,1000,0,-0.00152736459410298,0.00318095044069547,0.10059048516714,0.00225039710722809,0.10231826721534,1.01717639640895,0.0227561365890216,0.100551778219273,0.980632008154944,0.00440008256072875,0.400826740577829,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.1,"phi (z)","population",1000,1000,0,-0.0566972249621845,0.00319317123760498,0.100976940697704,0.00225904283954173,0.102730662766293,1.01736755002153,0.0227604130525069,0.115761485514516,0.912244897959184,0.00903813598866573,0.402388255426831,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.1,"phi (z)","population",1000,1000,0,-0.133855109706108,0.00292476505110306,0.0924891918234442,0.0020691560378052,0.105060734568919,1.13592445233464,0.0254127524816688,0.162674173574,0.753099173553719,0.0138595675231273,0.411125157267518,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.1,"phi (z)","population",1000,1000,0,0.000570290558653795,0.00184013034344892,0.0581900307688649,0.00130181971678713,0.0581119489313719,0.998658157824265,0.0223418489904213,0.0581637243694199,0.959839357429719,0.00622113941824714,0.22778308185208,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.1,"phi (z)","population",1000,1000,0,-0.0533249379226813,0.00181261162110388,0.057319812359784,0.00128235130496669,0.0583565958054967,1.01808769783134,0.0227765241046136,0.0782676455026578,0.852557673019057,0.0112285943549918,0.2287251140274,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.1,"phi (z)","population",1000,1000,0,-0.135718506425511,0.001798008544182,0.0568580225205862,0.00127202020340623,0.0597053763406845,1.05007831250317,0.0234922139295143,0.14713638189312,0.379,0.0153414145371279,0.23392487371123,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.3,"phi (z)","population",1000,1000,0,0.00518463949805139,0.00649480708581326,0.205383833545706,0.00459482011757565,0.20664253729288,1.00612854344689,0.0225089754752683,0.205346577886199,0.980898876404494,0.0045882447101377,0.809118663176878,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0303807458737217,0.00688248747197737,0.217643363790228,0.00486908871616534,0.208004274837407,0.955711542107429,0.0213810529507778,0.219645748622565,0.969331872946331,0.00570616709061645,0.814151467747904,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0873995619067666,0.00701632234138363,0.221875593966978,0.00496377161317151,0.21184010323447,0.954769740316725,0.0213599830849564,0.238365756434299,0.956429330499469,0.0066547040771725,0.828093341102623,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.3,"phi (z)","population",1000,1000,0,-0.147960560174572,0.00798597154781765,0.25253859420404,0.0056497602225093,0.225365023306956,0.892398344170994,0.0199646184117777,0.292582113582091,0.856230031948882,0.0114497636054906,0.878235012266433,"03b_2x2_to_cor_CONT",1000
0.75,25,0.3,0.3,"phi (z)","population",1000,998,0.002,-0.135628086829067,0.00904707877623112,0.285807514097452,0.00640045819865584,0.254346610475433,0.889922755455299,0.019929194004263,0.316226285145771,0.829612220916569,0.0128881924219096,0.985702542433486,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.3,"phi (z)","population",1000,1000,0,0.00640490964849797,0.00467476859561254,0.147829162963622,0.00330721459534187,0.14426007197509,0.975856651576858,0.0218317366908897,0.147893985099828,0.968559837728195,0.00555734246214042,0.565249430209006,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0416118733599178,0.00442227629718456,0.139844655416789,0.00312858624240988,0.144178856370902,1.03099296817026,0.0230652391156849,0.145837303614382,0.956433637284701,0.00649747318628888,0.56498024809913,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0828720797867077,0.00486569988575428,0.153866940498046,0.00344229096041732,0.14689425433668,0.954683662788146,0.0213580573698056,0.174697286616093,0.901309164149043,0.0094645655354815,0.575215228623816,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.3,"phi (z)","population",1000,1000,0,-0.163780133504817,0.00524037123206537,0.165715088781494,0.00370735617586764,0.155722043196161,0.939697430941192,0.0210227873615081,0.232933383803318,0.757,0.0135628536820243,0.608312470472888,"03b_2x2_to_cor_CONT",1000
0.75,50,0.3,0.3,"phi (z)","population",1000,1000,0,-0.146181862487683,0.0064490322770478,0.203936306994131,0.00456243624390323,0.181462031895459,0.889797577342034,0.0199064343982625,0.25083373818819,0.795131845841785,0.0128534094880134,0.704256416005855,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.3,"phi (z)","population",1000,1000,0,0.00536313555811339,0.0032495691137248,0.102760398135051,0.00229894211481811,0.100930527940801,0.982192846393561,0.0219734892081645,0.10284893265593,0.942540322580645,0.00738883085893255,0.395605100375211,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0398562778221817,0.00326276220293428,0.103177600247808,0.00230827570562562,0.101132493133601,0.980178768363527,0.0219284305193135,0.110559913429518,0.929506545820745,0.008123178522121,0.396362049693537,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0994100280915746,0.00337632038193546,0.106768625173657,0.00238861364307254,0.10239387497852,0.959025882481661,0.021455200937818,0.14584407244492,0.818455366098295,0.0122079187268808,0.401251001171087,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.3,"phi (z)","population",1000,1000,0,-0.164371858800916,0.00372695856251647,0.117856778026191,0.00263667634067644,0.108486787748144,0.920496806081322,0.0205932335068883,0.202223732218195,0.636,0.0152152555022911,0.424727825839228,"03b_2x2_to_cor_CONT",1000
0.75,100,0.3,0.3,"phi (z)","population",1000,1000,0,-0.159114633823777,0.00428565878832153,0.135524430454135,0.00303193473762415,0.124269175407913,0.916950360842643,0.0205138929003408,0.208964042542113,0.687687687687688,0.0146624800156952,0.48513328047559,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.3,"phi (z)","population",1000,1000,0,0.0013145296576487,0.00179975757300493,0.0569133316683234,0.00127325757238665,0.0578864218883597,1.01709775533274,0.0227543772412054,0.0569000543276352,0.953,0.00669260786241059,0.22690901705438,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0399202985339719,0.00188109805071356,0.0594855434235776,0.0013308027555477,0.0580366695574165,0.975643260819791,0.0218269627409319,0.0716143950722435,0.895687061183551,0.00968054173467349,0.227495446539577,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.3,"phi (z)","population",1000,1000,0,-0.0967308659421638,0.00195215752088637,0.0617326411742867,0.00138107453094924,0.0588262626820136,0.952919906924642,0.0213185988555486,0.114734338771301,0.607607607607608,0.0154486006501241,0.230575609109114,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.3,"phi (z)","population",1000,1000,0,-0.170607488759044,0.0021685768109335,0.0685764200357421,0.00153418265172962,0.0620161164140912,0.904335869118982,0.0202316831502147,0.183861191881814,0.238,0.0134668481835951,0.24301481430798,"03b_2x2_to_cor_CONT",1000
0.75,300,0.3,0.3,"phi (z)","population",1000,1000,0,-0.16240140718666,0.00236434943478229,0.0747672939844376,0.00167268406965408,0.0704481217888296,0.942231797281483,0.021079485872022,0.178770174127881,0.371,0.0152760924322943,0.27588072085719,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.3,"phi (z)","population",1000,998,0.002,-0.00373351600043934,0.00689136372545082,0.217706022444182,0.00487537320580907,0.206884102322559,0.950291131131217,0.0212811013054221,0.217628951328162,0.960251046025105,0.00631867910902604,0.810117576166427,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0390759809751162,0.00675670892764249,0.213665896981441,0.00478010535172766,0.207036406606005,0.968972632183731,0.0216777283142261,0.217104570901947,0.956382978723404,0.00666162212144203,0.810715325720308,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0893865381428388,0.00668800287763047,0.211493220910727,0.00473149852836505,0.20954059518942,0.990767431159741,0.0221653186910568,0.229509490674925,0.928338762214984,0.00849895598008982,0.820021336098812,"03b_2x2_to_cor_CONT",1000
0.5,25,0.5,0.3,"phi (z)","population",1000,999,0.001,-0.155509431086185,0.00669727783504239,0.211680601069986,0.00473806256907738,0.220339046127495,1.04090334689973,0.0232986166944151,0.262577619944465,0.870220162224797,0.0114396512904906,0.860534677862828,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.3,"phi (z)","population",1000,1000,0,-0.000341873445305741,0.00467449792919944,0.147820603740107,0.00330702310951886,0.143822298490904,0.972951637674049,0.0217667461018446,0.147747070484163,0.946992864424057,0.00715329305872994,0.56358712512926,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0366280300272674,0.00460901454149394,0.145749837199575,0.0032606961927651,0.144170316087092,0.989162793298219,0.0221294199438173,0.150211133450012,0.941955193482688,0.00746175632733152,0.564903579129311,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0903831776158045,0.00457495171313908,0.144672675988088,0.00323659808378072,0.146509006371035,1.01269300073705,0.0226558346505843,0.170523815903547,0.912867274569402,0.00897709646725516,0.573751806654825,"03b_2x2_to_cor_CONT",1000
0.5,50,0.5,0.3,"phi (z)","population",1000,1000,0,-0.170190808063437,0.00479223914687554,0.151543907963489,0.00339032038201641,0.156654032476979,1.03372042190387,0.0231262573519726,0.227832178662478,0.768762677484787,0.0134272369790546,0.61176770599343,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.3,"phi (z)","population",1000,1000,0,0.00279357897841873,0.0032378430930602,0.102389588803147,0.00229064641720355,0.100712424138928,0.983619773418134,0.0220054122319276,0.102376502923723,0.950704225352113,0.00686648329252985,0.394761918256427,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0330729613477103,0.00326787489030251,0.103339277618288,0.00231189273049857,0.10103835996005,0.97773433576014,0.021873743994536,0.108453437311494,0.935418768920283,0.00780763266440902,0.396021266153993,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.3,"phi (z)","population",1000,1000,0,-0.0951646691056886,0.00323114446407965,0.102177759555358,0.00228590740112604,0.102405519834051,1.00222905923642,0.0224217367272659,0.139592866935241,0.842369477911647,0.0115462723949933,0.401281175936065,"03b_2x2_to_cor_CONT",1000
