"q","r_true","r_guess","delta","n","imb_std","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,0.8,0.5,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.000902468396435229,0.00497818226202666,0.157423945554534,0.00352186780982028,0.200633703974425,1.27448021498688,0.0285125037846305,0.157347801969171,0.991,0.00298646948753876,0.796297861443889,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00354110900288905,0.00427405790923031,0.13515757844625,0.00302372757274217,0.200463427641749,1.48318303676527,0.0331815758705246,0.135136386267404,0.994,0.00244213021765835,0.795623923503185,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00119884599887742,0.00401677789422926,0.127021670007794,0.00284171209897095,0.20039645644,1.57765565850066,0.035295104941513,0.12696380341911,0.999,0.000999499874937461,0.795358870138187,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00258292097510241,0.00449942525124218,0.142284319556007,0.00318316608773403,0.200497132073841,1.40913020281845,0.0315248756068857,0.142236613586966,0.994,0.00244213021765835,0.795757583595887,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00757611391456752,0.00982685749379939,0.310752519223,0.00695211449831764,0.202473470336825,0.651558580580732,0.0145765828894471,0.310689489003546,0.8,0.0126491106406735,0.803542484960041,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00141263603103844,0.0114298962460638,0.361445055569699,0.00808620125575911,0.203283197480714,0.56241797846786,0.0125823410603312,0.361267049712735,0.735,0.0139561814261638,0.806706116361028,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00728874964722229,0.0124068691380018,0.392339651077356,0.00877737108403749,0.203855821251766,0.519590157895035,0.0116242026900288,0.392211164141351,0.701,0.0144775343204566,0.80896454767456,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00992164310927273,0.0109574450940186,0.346504838333366,0.00775196068027983,0.202962425408875,0.585741966504979,0.0131041422537596,0.346473630147276,0.763,0.0134473417447464,0.805461897675091,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.0122744570628851,0.00835106295918505,0.264083798344905,0.00590804801143675,0.201741728977341,0.763930730479184,0.0170905578508392,0.264236966739919,0.872,0.0105648473723003,0.800664684271525,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0112103194510978,0.009327630999099,0.294965591307448,0.00659893142285931,0.202113352402835,0.685209930781955,0.0153294264712364,0.295031128217842,0.824,0.0120425910833176,0.80212959876146,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00288336124512581,0.00991245643639303,0.31345939546198,0.00701267237760117,0.202515069880587,0.646064762493779,0.0144536759136037,0.313315894239115,0.798,0.0126962986732354,0.80370505539787,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00699288038899818,0.00930118512204428,0.294129299245311,0.00658022200681162,0.202121425917062,0.687185623586883,0.0153736264108787,0.294065354991026,0.837,0.0116803681448831,0.80215244877413,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00803548518129959,0.00640193137573596,0.202446845714208,0.00452911421200234,0.20099404469918,0.992823790314424,0.0222113232876688,0.202505085458098,0.95,0.00689202437604511,0.797722944562149,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00299818694887973,0.00648018806580738,0.204921539541924,0.00458447773691142,0.201030977038594,0.981014379883994,0.0219471247103725,0.20484099603313,0.95,0.00689202437604511,0.797868704564667,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00689564606516842,0.00616776124048705,0.195041735840446,0.00436344806762565,0.200981707655838,1.03045487566954,0.0230532009810143,0.19506611026929,0.959,0.00627048642451286,0.79767362804894,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00322977708923982,0.00638241617052502,0.201829720739487,0.00451530797321541,0.20098078517124,0.995793802988301,0.0222777680206733,0.201754634141701,0.951,0.00682634602111555,0.797669616740292,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00204668987861427,0.00643273027891679,0.203420792549073,0.00455090322252487,0.206929540491238,1.01724871827603,0.022757754564322,0.203329357845617,0.958,0.00634318531969546,0.8211560621919,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00692871503625739,0.00634447336315018,0.200629863818231,0.0044884649319457,0.206209492001626,1.02781055660014,0.0229940426225026,0.200649188898236,0.953,0.00669260786241059,0.818313016193645,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00571257835912911,0.00662058368613872,0.209361238879517,0.00468380210670325,0.204815222696377,0.978286256770976,0.0218860914988167,0.209334492543226,0.943,0.00733150734842434,0.812812308447698,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00324693725609364,0.00644270284163007,0.203736152671901,0.00455795841772518,0.203577497434927,0.999221271066068,0.0223544468858215,0.203660143590217,0.955,0.00655553201502365,0.807920267812701,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00687973941387625,0.00556039965292332,0.175835276040474,0.00393376367449312,0.206481307502554,1.17428830068789,0.0262710234524554,0.175881940716869,0.978,0.00463853425124791,0.819410382390444,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00825937081919679,0.00506576063659988,0.160193416928801,0.00358382605923966,0.205601677378499,1.28345896679312,0.0287133752393979,0.16032618657857,0.991,0.00298646948753876,0.815948598155337,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00260252775598947,0.00497037579984276,0.157177083544843,0.00351634504540007,0.204447287029026,1.30074488225694,0.0291000934671799,0.157120030889736,0.988,0.00344325427466518,0.811384103280091,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.000238316760190287,0.0050800413578154,0.160645012985511,0.00359392910683871,0.203160584308742,1.26465540718071,0.0282927044762831,0.16056484724807,0.987,0.00358203852575597,0.806293086301551,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.0020031893502936,0.00445444964733733,0.140862066081197,0.00315134762001179,0.20638108804257,1.46512892920089,0.0327776717500805,0.140805867443712,0.997,0.00172945077987204,0.819046825338807,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.0012016427287945,0.00381048502628402,0.120498116730241,0.00269576802284625,0.205488787765983,1.70532779550415,0.0381513692025798,0.120443847018629,0.999,0.000999499874937461,0.815532465064791,"08b_pre_post_to_smd_g",1000
1,0.8,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00194581619133535,0.00342479392570457,0.108301493219359,0.00242290676542979,0.204187805696772,1.88536463927787,0.0421791297979249,0.108264816172013,1,0,0.810382473893576,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.2,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.000946975100832375,0.00351464989927921,0.111142988598037,0.00248647632640519,0.202875045219278,1.82535171834368,0.0408365286220561,0.111091439420103,1,0,0.805180454968941,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00741270615416174,0.00754163118339102,0.238487318124666,0.00533540692170411,0.209333494191109,0.877755244334134,0.0196370249076906,0.23848327597112,0.926,0.00827792244467173,0.830606376324989,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00806876194971901,0.0076998614315427,0.243490997913596,0.00544734858799385,0.209342446004992,0.859754355597483,0.0192343113918627,0.243502942730258,0.905,0.00927227048785787,0.830651976373807,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00324346905888756,0.00808868742026146,0.255786755291778,0.00572242765525416,0.207575439810195,0.81151754543902,0.018155163817794,0.255679403570271,0.896,0.00965318600255895,0.82364558600732,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00212033278012174,0.00795474405599827,0.251551094206405,0.00562766800241141,0.205505158287586,0.816951955370796,0.0182767417222016,0.251434227690945,0.905,0.00927227048785787,0.815496074988554,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.000136368276331589,0.00648306165742491,0.20501241048769,0.00458651068976121,0.209267265361728,1.02075413319573,0.0228361772459685,0.204909924019863,0.953,0.00669260786241059,0.830379010927688,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0114549317042068,0.00616324970922644,0.19489906869526,0.00436025633701327,0.208584509324403,1.07021809144989,0.0239427784158731,0.195138096720373,0.962,0.00604615580348373,0.827702449675782,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00273920402926132,0.00648076005865124,0.204939627543843,0.00458488239931191,0.207214861730313,1.01110197287727,0.0226202403845142,0.204855446414259,0.961,0.00612200947402077,0.822295766413564,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00255294581074236,0.00669259573919726,0.211638459946016,0.00473474779696464,0.205047931833777,0.968859496927355,0.0216751972671469,0.211548019189274,0.94,0.00750999334220744,0.813724844118302,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00755976576495061,0.00543048438968386,0.171726994693904,0.00384185374441734,0.208991906918547,1.21700089896213,0.0272265840846449,0.171807510325697,0.982,0.00420428352992517,0.829349439010601,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00101568705022703,0.00475991702167649,0.150521792619028,0.003367453751931,0.208362332935707,1.384266884617,0.0309686367214317,0.150449941387082,0.994,0.00244213021765835,0.826885118849014,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.0017019820468532,0.00416560657152032,0.131728046021693,0.00294700252429903,0.206538735125034,1.56791770137561,0.0350772486451832,0.131673165730427,0.998,0.00141279864099595,0.819678910480713,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00522042030877139,0.00445129188433292,0.140762208847148,0.00314911362710215,0.204429159207123,1.4523014442684,0.0324906969438937,0.140788629612937,0.997,0.00172945077987204,0.81131970911411,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00878246515021044,0.0103331640665369,0.326763338864643,0.00731030645003191,0.215969770183568,0.660936355143043,0.0147863812288447,0.326717977834796,0.813,0.0123300851578568,0.856387455306255,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00814143214001572,0.0121684961662382,0.384801635843395,0.00860873159841855,0.219240009103641,0.569748121322609,0.0127463300524161,0.384695346431557,0.724,0.0141359117144951,0.869055314884514,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0198183498319485,0.0124297938288416,0.393064593454445,0.00879358939957299,0.21851897770391,0.555936559392078,0.0124373396050281,0.393367565824818,0.717,0.0142446832186609,0.866286764614897,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.0138717750118083,0.0119155289556501,0.376802110255418,0.00842976726384488,0.211715958470944,0.56187572391097,0.012570209812687,0.376869044370351,0.741,0.0138534833164804,0.839591078847824,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00141888764399911,0.00886340385485022,0.280285440032431,0.00627050900886979,0.215245967589886,0.76795272549648,0.0171805373945025,0.280148855447289,0.881,0.0102390917565964,0.853784429838823,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0120187336285323,0.00951858964174159,0.301004233803896,0.00673402713875142,0.218099845049747,0.724574011114537,0.0162100745003412,0.301093665122892,0.841,0.0115636931816786,0.86496964196789,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00520525045552204,0.0101226835473505,0.320107360427406,0.00716139977564773,0.217075279277908,0.678132733305694,0.0151710963398984,0.319989606252932,0.819,0.0121753439376471,0.860856965920492,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0146604021756035,0.00969294610388857,0.30651786925543,0.00685737746606941,0.210383449130033,0.686366017227906,0.0153552902851881,0.3067151420466,0.832,0.0118226900492231,0.834635084778365,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0138364815849424,0.00691114060268563,0.218549455341554,0.00488935967720703,0.214191970671913,0.980061791218693,0.021925813522011,0.21887793125007,0.962,0.00604615580348373,0.849789743514878,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.0213837506365714,0.00691721647339396,0.218741591243624,0.00489365811634365,0.216774999914501,0.991009522615509,0.022170734729272,0.219675443887887,0.955,0.00655553201502365,0.860003504176509,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00352409952230309,0.00672594168261558,0.212692951265306,0.00475833873810171,0.215862660940558,1.01490274903985,0.0227052708490485,0.212615786111641,0.955,0.00655553201502365,0.856415614640888,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0.5,50,0,"morris_dz","own",1000,1000,1000,1000,0,0.00348412226879456,0.0066104878914254,0.209041981818681,0.00467665972971826,0.20949132732475,1.0021495467186,0.0224199578836726,0.208966482289632,0.949,0.00695693898205238,0.831259165368162,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00229095082343817,0.00322803550377497,0.10207944559818,0.00228370793420363,0.100127937300522,0.980882455951613,0.0219441733255043,0.102054110432131,0.936,0.0077397674383666,0.393691217878178,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00174896660790477,0.00311619510593293,0.0985427416821774,0.00220458525924616,0.100122195206168,1.01602810614997,0.0227304471903396,0.0985089851257116,0.956,0.00648567652600714,0.393668627434081,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00491261194763284,0.00323955143950664,0.102443611461182,0.0022918550050055,0.100124684792687,0.97736387232528,0.0218654560352846,0.10251015848114,0.95,0.00689202437604511,0.393678368371068,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00150189615670224,0.00313333089439567,0.0990846228926283,0.00221670815443285,0.100126677466373,1.01051681424749,0.0226071492925929,0.0990464558848327,0.956,0.00648567652600714,0.393686238096543,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00319146255502654,0.00265268284663085,0.0838851970541261,0.00187666859818995,0.100086685906226,1.1931388304619,0.0266927450258494,0.0839039629085832,0.984,0.00396787096564392,0.393529153492942,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00211009148914773,0.00252287590240346,0.0797803410554762,0.00178483529954743,0.100081536980013,1.25446363923689,0.0280646955839887,0.079768354641435,0.989,0.00329833291224522,0.393508923906405,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00118912800426222,0.00256331234990348,0.0810590538013348,0.00181344249295617,0.100078483084201,1.23463670485817,0.0276211300151684,0.0810272402243532,0.981,0.00431729081716764,0.393496930823829,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00314224300236533,0.00253902516746898,0.0802910256569242,0.00179626026829964,0.100083711270275,1.24651180441913,0.0278867981810553,0.0803123641995785,0.991,0.00298646948753876,0.393517483903679,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.000591498195125394,0.00205185197654393,0.0648852566739719,0.00145160443036175,0.100053616699759,1.54200849050342,0.034497611186427,0.0648555032917671,0.998,0.00141279864099595,0.393399222898614,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00184514484622566,0.00169634274091806,0.0536430675359396,0.00120009565323336,0.100038323473731,1.8648881965355,0.0417210335133988,0.0536479792301096,1,0,0.393339118476274,"08b_pre_post_to_smd_g",1000
1,0.8,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.000886868083696124,0.00159390443057308,0.0504036837324467,0.00112762458473747,0.100030889107564,1.98459480935062,0.0443990941147331,0.0503862812426616,1,0,0.393309898473842,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.2,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00165354667350358,0.00179637070287322,0.0568062294307696,0.00127086149521127,0.100038547420407,1.76104889239877,0.0393979542553795,0.0568018923191873,1,0,0.393339999945636,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00418229083106172,0.00377429378628214,0.119353649232723,0.0026701641464811,0.100175508896154,0.839316682314638,0.0187770824525872,0.119367247803484,0.906,0.00922843432007835,0.393877941046963,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00110571012089642,0.00396862422812937,0.125498917382165,0.00280764527746149,0.100189345381744,0.798328363874654,0.0178600971821193,0.125441025508814,0.892,0.00981509042240569,0.393932249923161,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00404598350285936,0.00409190685259918,0.129397456274643,0.00289486287693395,0.100197227579666,0.774336918702637,0.0173233637254348,0.129396012191888,0.88,0.0102761860629321,0.393963136864763,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,-0.00448238796648839,0.00394904484254972,0.124879762845981,0.00279379363359239,0.100191058090994,0.802300195064937,0.0179489544672408,0.124897766253773,0.876,0.0104222838188182,0.39393890295632,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0,200,0,"morris_dz","own",1000,1000,1000,1000,0,0.00192159169453134,0.00317058541486659,0.100262714270883,0.00224306425983656,0.100125174221322,0.998628203409794,0.0223411788541995,0.100230992091929,0.947,0.00708456067798138,0.393680341534278,"08b_pre_post_to_smd_g",1000
