"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.75,50,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.0181288649688759,0.00431558813836209,0.136470879604301,0.00305310857356035,0.142242268710985,1.04229026092173,0.0233179806636075,0.137602080013535,0.933,0.00790638982089803,0.534652134160719,"09a_or_to_cor_CONT",1000
0,100,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00502898906889556,0.00520181379158695,0.164495795454912,0.00368007830589372,0.163351138338602,0.993041420219016,0.0222161920752776,0.1644904209572,0.937,0.00768316341099159,0.639900397581643,"09a_or_to_cor_CONT",1000
0.1,100,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00179082330697082,0.00529141334219992,0.167329182027557,0.00374346645772682,0.162190107278684,0.969287635984339,0.0216847755378325,0.167255084081083,0.93,0.00806845710157772,0.635126839549851,"09a_or_to_cor_CONT",1000
0.25,100,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00226515092736215,0.00497949507438602,0.157465460326494,0.00352279657283967,0.156730319726352,0.995331416815997,0.022267423578027,0.157403007383476,0.934,0.00785136930732467,0.612786456756936,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00618484719052774,0.00425571433372054,0.134577503655828,0.00301075021580655,0.136327880507916,1.01300645950875,0.0226628473090072,0.13465231420408,0.925,0.00832916562447884,0.5301100249903,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00325007226535417,0.00304038266661287,0.0961453418499304,0.00215095094544011,0.0951790752015861,0.989949937981888,0.0221470298411764,0.0961522012353881,0.911,0.00900438781928011,0.36398521689876,"09a_or_to_cor_CONT",1000
0,300,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00202335524560579,0.00310233505244215,0.0981044483069511,0.00219477981748805,0.095017445212528,0.968533505384338,0.0216679042272121,0.0980762573780401,0.948,0.00702111102319284,0.372402259107624,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00258410322226343,0.00297464342494799,0.0940664844967977,0.00210444302209073,0.0944080703657134,1.00363132385294,0.022453108006879,0.09405494453533,0.95,0.00689202437604511,0.369986613281304,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00160679806362317,0.002851642860671,0.0901768651307855,0.0020174249690915,0.0911427224910481,1.01071070012094,0.0226114868818592,0.0901460866473322,0.95,0.00689202437604511,0.357005089482091,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00116835843281713,0.00248896862017216,0.0787080986443055,0.00176084723331695,0.0783769743012295,0.995793007977839,0.0222777502348038,0.0786774102829844,0.943,0.00733150734842434,0.306401627659687,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00456300814363583,0.00175887391870254,0.0556204770016586,0.00124433399778519,0.0544717864331155,0.979347703751104,0.0219098380510835,0.0557796097848401,0.925,0.00832916562447884,0.211656236485803,"09a_or_to_cor_CONT",1000
0,25,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00219402508653724,0.00975548764305918,0.308495606376947,0.00690162314089368,0.301824934842319,0.978376769727871,0.0218881164427866,0.308349125766244,0.888,0.00997276290703835,1.17678799903562,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.0170187106750097,0.00977943124425435,0.309252769528582,0.0069185622953605,0.298207422799891,0.964283758087185,0.0215728294394917,0.309566268670663,0.895,0.00969407035254026,1.16165842988648,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00565711416201043,0.00922646552160977,0.291766458013004,0.0065273608334592,0.289150620812368,0.991034482789932,0.022171293135012,0.291675403995734,0.908,0.00913980306133562,1.12081041935973,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00484657858835869,0.00827678340304269,0.261734872534943,0.00585549815208326,0.251803455332935,0.962055429963075,0.0215229775757083,0.261648863329072,0.87,0.0106348483769163,0.955941826781229,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.0147909456027124,0.00580780143832342,0.183658807431039,0.00410879069002428,0.184178673121872,1.00283060582884,0.0224351944485325,0.184161882758803,0.863,0.0108734079294396,0.668707353123021,"09a_or_to_cor_CONT",1000
0,50,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00828070492503296,0.00700109970477826,0.221394211930317,0.00495300219754565,0.217239151988908,0.981232300947792,0.0219520000117567,0.221438370101537,0.925,0.00832916562447884,0.850490531416888,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00230030837367416,0.00688812946776194,0.217821779362511,0.00487308020588808,0.215844593181415,0.990922917869452,0.0221687972192811,0.217724993181076,0.932,0.00796090447122687,0.84466849065409,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00655379414979238,0.00684885893890302,0.216579936201375,0.00484529785398067,0.208290699470266,0.96172666371366,0.0215156224604068,0.216570806236632,0.913,0.00891240708226459,0.812960741799952,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00632469448916266,0.00558111637720906,0.176490396384481,0.00394841994068559,0.18077290678391,1.02426483529506,0.0229147182117024,0.176515475005214,0.923,0.00843036179532053,0.699235623044921,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00253385436909767,0.00388100950739013,0.122728296641209,0.00274566131456168,0.125913028454895,1.02594945013371,0.022952406193358,0.122693084481644,0.897,0.00961202372032029,0.473168384271579,"09a_or_to_cor_CONT",1000
0,100,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.000221930543895835,0.00489876302491663,0.154912488761527,0.00346568182868578,0.155302114065013,1.00251513165014,0.0224281367016891,0.154835172193796,0.942,0.00739161687318817,0.608590822721017,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.00448169944977651,0.00514988896678026,0.162853788319968,0.00364334353818299,0.15396761811171,0.945434673028305,0.0211511401870746,0.162834027904959,0.927,0.00822623850857729,0.603143743993437,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00466067537533709,0.00488409266275147,0.154448571176113,0.00345530312546674,0.148675162173313,0.962619213898612,0.0215355904757806,0.154441667538779,0.93,0.00806845710157772,0.581722452718048,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.0048830663956391,0.00389103737020215,0.123045405506706,0.00275275563240302,0.128256107171012,1.04234779545688,0.0233192678186624,0.123080770154877,0.951,0.00682634602111555,0.499339471368478,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00319459707319921,0.00288951370291186,0.0913744463146859,0.00204421709786434,0.0886793392294954,0.970504805294155,0.0217120058895827,0.0913846026436411,0.915,0.00881901355027874,0.339527049576862,"09a_or_to_cor_CONT",1000
0,300,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,0.000497021785180607,0.00280614299605064,0.088738033076489,0.00198523560756893,0.0903614797631329,1.01829482388059,0.0227811579013518,0.0886950455573743,0.957,0.00641490451994416,0.354200086635622,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.0038309800816706,0.0029545041796978,0.0934296256433246,0.00209019529956323,0.0897097501910646,0.960185268573579,0.0214811385710154,0.0934614479948288,0.945,0.00720936890441875,0.351614259769303,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.0043897460424339,0.00267868083807668,0.0847073257297101,0.00189506115281606,0.0865277495529923,1.02149074838097,0.0228526567040331,0.0847786858329616,0.948,0.00702111102319284,0.339010812926598,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-0.00318234670637999,0.00227965918148077,0.0720891530239438,0.00161276905224234,0.0741459544795667,1.028531358316,0.0230101683037096,0.0721233420487811,0.949,0.00695693898205238,0.28997729285121,"09a_or_to_cor_CONT",1000
0.75,300,0.5,0.5,"CONT","2x2_tetrachoric (r)","own",1000,1000,0,-9.20777743718241e-05,0.00160829864888079,0.0508588688823472,0.00113780792705745,0.0506237091686528,0.995376229970068,0.0222684261320173,0.0508335164804121,0.939,0.00756828910652864,0.196915593793756,"09a_or_to_cor_CONT",1000
0,25,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0844662311426785,0.0112725011108583,0.356467784370905,0.00797485039897534,0.467047864844535,1.31021058654369,0.0293118589588106,0.366164930347591,0.994,0.00244213021765835,1.81913599149219,"09a_or_to_cor_CONT",1000
0.1,25,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0609507710361841,0.0118501296171063,0.374734001582749,0.00838349980856146,0.470987773589978,1.25685892286445,0.0281182825543417,0.379473507454978,0.996,0.00199599599197994,1.83236867502101,"09a_or_to_cor_CONT",1000
0.25,25,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0379670669019794,0.0120459779118751,0.380927268456045,0.00852205476068043,0.473435899343672,1.24285116490237,0.0278049028351343,0.382625112138069,0.997,0.00172945077987204,1.84217418794403,"09a_or_to_cor_CONT",1000
0.5,25,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0373392083870138,0.0126451923596864,0.399876093075682,0.00894597537343569,0.492827794359736,1.23245125901153,0.0275722375080578,0.401416498672671,0.984,0.00396787096564392,1.91677421193856,"09a_or_to_cor_CONT",1000
0.75,25,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.161949659179308,0.0117556598270942,0.371746604517589,0.00831666615424109,0.524135490179198,1.40992677218764,0.0315426963520699,0.405320903162766,0.974,0.00503229569878401,2.03992281310394,"09a_or_to_cor_CONT",1000
0,50,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00465340929083127,0.0097925856160942,0.309668747290609,0.00692786849515446,0.345965288297511,1.11721086265396,0.0249940945140362,0.309548853225972,0.98,0.00442718872423573,1.34504498148812,"09a_or_to_cor_CONT",1000
0.1,50,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0031696360302577,0.0101983027816205,0.322498650579515,0.00721489740449311,0.345295710121823,1.07068885250013,0.0239533102201874,0.322352944516638,0.982,0.00420428352992517,1.340448325591,"09a_or_to_cor_CONT",1000
0.25,50,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00989554674961934,0.0107502644402459,0.339953210802922,0.00760538853066102,0.345558302748073,1.01648783352248,0.0227407321506666,0.339927255740334,0.973,0.00512552436341883,1.34177370004638,"09a_or_to_cor_CONT",1000
0.5,50,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0276959723529124,0.0105384204419567,0.333254115370616,0.00745551724853273,0.365394175632106,1.09644310086238,0.0245294808780475,0.334236912968352,0.976,0.00483983470792134,1.41731809160424,"09a_or_to_cor_CONT",1000
0.75,50,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0453532296236826,0.00959695841745931,0.303482472090965,0.00678946995983907,0.404187254369658,1.33183063781195,0.0297955399029016,0.306702501934489,0.974,0.00503229569878401,1.57299257137685,"09a_or_to_cor_CONT",1000
0,100,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0225793565489336,0.00748079193520113,0.236563412170543,0.00529236555067837,0.239487138261502,1.01235916435316,0.022648366106901,0.23752076345439,0.973,0.00512552436341883,0.931254379422321,"09a_or_to_cor_CONT",1000
0.1,100,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0119191557247073,0.00789513606376808,0.249666123984435,0.00558549769646563,0.238262232428603,0.954323432535271,0.021349998345956,0.249825752405823,0.957,0.00641490451994416,0.927021327904982,"09a_or_to_cor_CONT",1000
0.25,100,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.00910635754586584,0.008124245917285,0.256911213699445,0.00574758389089223,0.238898372962349,0.92988690342583,0.0208033075299488,0.256944145877174,0.955,0.00655553201502365,0.929041826468564,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0215498520331719,0.00802193496456616,0.253675857297712,0.00567520292289893,0.251869500805523,0.992879273134498,0.0222125645420239,0.254463131431264,0.964,0.00589101010014412,0.978996217567551,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0198019808140225,0.00798469080113848,0.252498093437922,0.00564885414469526,0.304777588826217,1.20704906986218,0.0270039430726152,0.253147487340393,0.973,0.00512552436341883,1.18235690338764,"09a_or_to_cor_CONT",1000
0,300,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00806166182203669,0.00423733981830704,0.133996450459743,0.00299775097010809,0.133375591085577,0.995366598353641,0.0222682106547611,0.134171845326832,0.952,0.00675988165576884,0.521653382799748,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00749994452167614,0.0043157931114656,0.136477361422962,0.00305325358395514,0.131004656014155,0.959900269526411,0.0214747626098075,0.136615128293396,0.943,0.00733150734842434,0.51265505551683,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00306004946545656,0.00404492231141324,0.127911674624987,0.00286162316523754,0.130897790137815,1.02334513656852,0.0228941428327261,0.127884318865114,0.951,0.00682634602111555,0.51236857245838,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.00845320343357556,0.00441831530513404,0.139719397850054,0.00312578399659737,0.139524747384485,0.998606847234067,0.0223407010766444,0.139905129547617,0.955,0.00655553201502365,0.545792463958858,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0229236122220507,0.00555381941161302,0.175627190539533,0.00392910841302783,0.175713367245101,1.00049067974784,0.0223828459299319,0.177029819928903,0.971,0.00530650544143696,0.681844115567124,"09a_or_to_cor_CONT",1000
0,25,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00717650651877532,0.0116934357483105,0.369778906374966,0.00827264507013262,0.45296041846024,1.2249493160676,0.0274044050269682,0.369663638198404,0.996,0.00199599599197994,1.76431763140055,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.016757321469065,0.0119306205617633,0.377279348744096,0.00844044398056011,0.451194234855316,1.19591553674292,0.0267548651336514,0.377462812876445,0.989,0.00329833291224522,1.75822226507928,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0614534467936174,0.0114617670690439,0.36245289948491,0.00810874860730593,0.455724949173349,1.25733564228894,0.0281289476586213,0.367446946324894,0.988,0.00344325427466518,1.77676200267012,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.151208354805892,0.00980257851145144,0.309984750388095,0.00693493807489926,0.461543676827097,1.48892381399167,0.0333100077837622,0.344758497343867,0.986,0.00371537346709587,1.80118127327538,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.416047952741642,0.00876927478462349,0.277308817472927,0.00620391640037319,0.472006308287435,1.70209628597012,0.0380790742962049,0.499919172515414,0.978,0.00463853425124791,1.84471078110429,"09a_or_to_cor_CONT",1000
0,50,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.00157691733266478,0.0103013401281955,0.325756977571887,0.0072877922675197,0.333011856504415,1.02227083203744,0.0228701086330203,0.325597876984185,0.975,0.00493710441453288,1.29260026710636,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0188035943490792,0.0102195146968361,0.323169430235673,0.00722990399875794,0.333275430317714,1.0312715224168,0.0230714708946608,0.323554658935172,0.982,0.00420428352992517,1.29482836941766,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0138607656971848,0.0100428171209851,0.317581762268478,0.00710489742573432,0.33846587189304,1.06575978883481,0.0238430378560034,0.317725413487084,0.972,0.0052168956286282,1.31476942153772,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.0437351662744049,0.0085314062583276,0.269786754205301,0.00603563379004751,0.354785333780683,1.31505838685728,0.0294203133099749,0.273175534447975,0.977,0.00474035863622153,1.38191519245408,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.274873176345703,0.00706935600421158,0.223552665638955,0.00500129084009402,0.379410239190389,1.69718503738689,0.0379692004886951,0.354233089355503,0.97,0.00539444158370447,1.48351028366501,"09a_or_to_cor_CONT",1000
0,100,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.00481590402033021,0.00800936381313268,0.253278322584305,0.00566630932856358,0.227892996181933,0.899773000139312,0.0201296032453863,0.253197455978454,0.945,0.00720936890441875,0.886406896723409,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.00333283747020233,0.00758151601228343,0.239748587158528,0.00536362386668177,0.230078487665335,0.959665666405788,0.0214695140996416,0.239651858880895,0.949,0.00695693898205238,0.894652063868374,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.010099446944942,0.00731339335604457,0.231269804298436,0.00517393765143526,0.233049372412983,1.00769477070275,0.0225440149054887,0.231374664746273,0.97,0.00539444158370447,0.906621105115618,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0197227800313558,0.00745459755480658,0.235735073131107,0.00527383405860877,0.265627305750079,1.12680434956892,0.0252087187418227,0.236441201425617,0.969,0.00548078461536303,1.03112491908465,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.134099939658009,0.00520026427042392,0.164446795293334,0.00367898208072207,0.306186542912942,1.86191857595509,0.0416545975522577,0.212128497732028,0.975,0.00493710441453288,1.19656355671435,"09a_or_to_cor_CONT",1000
0,300,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-0.000369552877248178,0.00387865858513211,0.122653953951836,0.00274399812969056,0.125924224643692,1.02666257863274,0.0229683602103668,0.12259316863891,0.957,0.00641490451994416,0.492870986485982,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,-7.37332847870009e-06,0.00387910870783169,0.122668188081408,0.00274431657376565,0.126101525926574,1.02798882007524,0.0229980307095273,0.12260683886788,0.959,0.00627048642451286,0.493567020829268,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.0124456225624069,0.00419813984117849,0.132756838340216,0.00297001853077017,0.130544273870409,0.983333706214539,0.0219990123740645,0.133272830197794,0.95,0.00689202437604511,0.510562730752424,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.1,"CONT","2x2_tetrachoric (z)","own",1000,1000,0,0.020263717307799,0.00484584647059114,0.153239120385562,0.00342824545141468,0.150161441338592,0.979915839772341,0.0219225483154447,0.154497132748975,0.959,0.00627048642451286,0.584063525750556,"09a_or_to_cor_CONT",1000
